humidity,temp,PM2_5,PM10_0,datetime
59.8,34.8,12.7,15.9,2021-09-24 00:00:04
59.8,34.8,12.7,15.9,2021-09-24 00:00:14
59.9,34.8,12.7,15.9,2021-09-24 00:00:24
59.8,34.8,12.7,15.9,2021-09-24 00:00:34
59.8,34.8,13,16.2,2021-09-24 00:00:44
59.8,34.8,13,16.2,2021-09-24 00:00:54
59.9,34.5,12.9,16.1,2021-09-24 00:01:04
59.8,34.8,13,16.2,2021-09-24 00:01:14
59.8,34.8,13,16.2,2021-09-24 00:01:24
59.8,34.8,13,16.2,2021-09-24 00:01:34
59.8,34.8,13,16.2,2021-09-24 00:01:44
59.8,34.8,13,16.2,2021-09-24 00:01:54
59.8,34.8,12.7,15.9,2021-09-24 00:02:04
59.8,34.8,13,16.2,2021-09-24 00:02:14
59.9,34.8,13,16.2,2021-09-24 00:02:24
59.8,34.8,12.7,15.9,2021-09-24 00:02:34
59.9,34.5,12.5,15.7,2021-09-24 00:02:44
59.8,34.8,12.7,15.9,2021-09-24 00:02:54
59.8,34.8,12.7,15.9,2021-09-24 00:03:04
59.8,34.8,12.7,15.9,2021-09-24 00:03:14
59.8,34.8,12.7,15.9,2021-09-24 00:03:24
59.8,34.8,12.7,15.9,2021-09-24 00:03:34
59.8,34.8,12.7,15.9,2021-09-24 00:03:44
59.8,34.8,12.7,15.9,2021-09-24 00:03:54
59.8,34.8,12.7,15.9,2021-09-24 00:04:04
59.8,34.8,13,16.2,2021-09-24 00:04:14
59.9,34.5,12.9,16.1,2021-09-24 00:04:24
59.8,34.8,13,16.2,2021-09-24 00:04:34
59.8,34.8,13,16.2,2021-09-24 00:04:44
59.8,34.8,13,16.2,2021-09-24 00:04:54
59.8,34.8,13,16.2,2021-09-24 00:05:04
59.8,34.8,13,16.2,2021-09-24 00:05:14
59.8,34.8,13,16.2,2021-09-24 00:05:24
59.8,34.8,12.7,15.9,2021-09-24 00:05:34
59.8,34.8,13,16.2,2021-09-24 00:05:44
59.9,34.5,12.9,16.1,2021-09-24 00:05:54
59.8,34.8,13,16.2,2021-09-24 00:06:04
59.8,34.8,13,16.2,2021-09-24 00:06:14
59.8,34.8,13,16.2,2021-09-24 00:06:24
59.8,34.8,13.3,16.5,2021-09-24 00:06:34
59.8,34.8,13.3,16.5,2021-09-24 00:06:44
59.8,34.8,13.3,16.5,2021-09-24 00:06:54
59.8,34.8,13.3,16.5,2021-09-24 00:07:04
59.8,34.8,13,16.2,2021-09-24 00:07:14
59.8,34.8,12.7,15.9,2021-09-24 00:07:24
59.9,34.5,12.5,15.7,2021-09-24 00:07:34
59.8,34.8,12.7,15.9,2021-09-24 00:07:44
59.8,34.8,12.7,15.9,2021-09-24 00:07:54
59.8,34.8,12.7,15.9,2021-09-24 00:08:04
59.8,34.8,12.7,15.9,2021-09-24 00:08:14
59.8,34.8,13,16.2,2021-09-24 00:08:24
59.8,34.8,13,16.2,2021-09-24 00:08:34
59.8,34.8,12.7,15.9,2021-09-24 00:08:44
59.8,34.8,12.7,15.9,2021-09-24 00:08:54
59.8,34.8,12.7,15.9,2021-09-24 00:09:04
59.9,34.5,12.5,15.7,2021-09-24 00:09:14
59.8,34.8,12.7,15.9,2021-09-24 00:09:24
59.8,34.8,12.7,15.9,2021-09-24 00:09:34
59.8,34.8,12.7,15.9,2021-09-24 00:09:44
59.8,34.8,12.7,15.9,2021-09-24 00:09:54
59.8,34.8,12.7,15.9,2021-09-24 00:10:04
59.8,34.8,12.7,15.9,2021-09-24 00:10:14
59.8,34.8,13,16.2,2021-09-24 00:10:24
59.8,34.8,13,16.2,2021-09-24 00:10:34
59.9,34.5,12.5,15.7,2021-09-24 00:10:44
59.8,34.8,12.7,15.9,2021-09-24 00:10:54
59.8,34.8,12.7,15.9,2021-09-24 00:11:04
59.8,34.8,12.7,15.9,2021-09-24 00:11:14
59.8,34.8,12.7,15.9,2021-09-24 00:11:24
59.8,34.8,12.7,15.9,2021-09-24 00:11:34
59.8,34.8,12.7,15.9,2021-09-24 00:11:44
59.8,34.8,13,16.2,2021-09-24 00:11:54
59.8,34.8,12.7,15.9,2021-09-24 00:12:04
59.9,34.8,13,16.2,2021-09-24 00:12:14
59.9,34.5,12.9,16.1,2021-09-24 00:12:24
59.8,34.8,13,16.2,2021-09-24 00:12:34
59.8,34.8,13,16.2,2021-09-24 00:12:44
59.8,34.8,12.7,15.9,2021-09-24 00:12:54
59.8,34.8,12.7,15.9,2021-09-24 00:13:04
59.8,34.8,12.7,15.9,2021-09-24 00:13:14
59.8,34.8,12.7,15.9,2021-09-24 00:13:24
59.8,34.8,12.7,15.9,2021-09-24 00:13:34
59.8,34.8,12.7,15.9,2021-09-24 00:13:44
59.8,34.8,13,16.2,2021-09-24 00:13:54
59.9,34.5,12.5,15.7,2021-09-24 00:14:04
59.8,34.8,12.7,15.9,2021-09-24 00:14:14
59.8,34.8,12.7,15.9,2021-09-24 00:14:24
59.8,34.8,12.7,15.9,2021-09-24 00:14:34
59.8,34.8,13,16.2,2021-09-24 00:14:44
59.8,34.8,13,16.2,2021-09-24 00:14:54
59.8,34.8,13,16.2,2021-09-24 00:15:04
59.8,34.8,13,16.2,2021-09-24 00:15:14
59.8,34.8,13,16.2,2021-09-24 00:15:24
59.9,34.5,12.9,16.1,2021-09-24 00:15:34
59.9,34.8,13,16.2,2021-09-24 00:15:44
59.9,34.8,13,16.2,2021-09-24 00:15:54
59.9,34.8,12.7,15.9,2021-09-24 00:16:04
59.8,34.8,12.7,15.9,2021-09-24 00:16:14
59.8,34.8,12.7,15.9,2021-09-24 00:16:24
59.9,34.8,12.7,15.9,2021-09-24 00:16:34
59.8,34.8,12.7,15.9,2021-09-24 00:16:44
59.9,34.8,12.7,15.9,2021-09-24 00:16:54
59.9,34.8,12.7,15.9,2021-09-24 00:17:04
59.9,34.5,12.5,15.7,2021-09-24 00:17:14
59.9,34.8,12.7,15.9,2021-09-24 00:17:24
59.9,34.8,12.7,15.9,2021-09-24 00:17:34
59.9,34.8,12.7,15.9,2021-09-24 00:17:44
59.9,34.8,12.7,15.9,2021-09-24 00:17:54
59.9,34.8,12.7,15.9,2021-09-24 00:18:04
59.9,34.8,12.7,15.9,2021-09-24 00:18:14
59.9,34.8,13,16.2,2021-09-24 00:18:24
59.9,34.8,13,16.2,2021-09-24 00:18:34
59.9,34.8,13,16.2,2021-09-24 00:18:44
59.9,34.5,12.9,16.1,2021-09-24 00:18:54
59.9,34.8,13,16.2,2021-09-24 00:19:04
59.9,34.8,12.7,15.9,2021-09-24 00:19:14
59.9,34.8,12.7,15.9,2021-09-24 00:19:24
59.9,34.8,12.7,15.9,2021-09-24 00:19:34
59.9,34.8,12.7,15.9,2021-09-24 00:19:44
59.8,34.8,12.7,15.9,2021-09-24 00:19:54
59.9,34.8,13,16.2,2021-09-24 00:20:04
59.8,34.8,13,16.2,2021-09-24 00:20:14
59.9,34.5,12.9,16.1,2021-09-24 00:20:24
59.9,34.8,13,16.2,2021-09-24 00:20:34
59.8,34.8,13,16.2,2021-09-24 00:20:44
59.9,34.8,13,16.2,2021-09-24 00:20:54
59.9,34.8,13,16.2,2021-09-24 00:21:04
59.9,34.9,13.4,16.5,2021-09-24 00:21:14
59.9,34.8,13.4,16.5,2021-09-24 00:21:24
59.9,34.8,13.4,16.5,2021-09-24 00:21:34
59.9,34.8,13,16.2,2021-09-24 00:21:44
59.9,34.8,13,16.2,2021-09-24 00:21:54
59.9,34.5,12.9,16.1,2021-09-24 00:22:04
59.9,34.8,13,16.2,2021-09-24 00:22:14
59.9,34.8,13,16.2,2021-09-24 00:22:24
59.9,34.8,12.7,15.9,2021-09-24 00:22:34
59.8,34.8,13,16.2,2021-09-24 00:22:44
59.9,34.8,12.7,15.9,2021-09-24 00:22:54
59.9,34.8,12.7,15.9,2021-09-24 00:23:04
59.9,34.8,12.7,15.9,2021-09-24 00:23:14
59.9,34.8,12.7,15.9,2021-09-24 00:23:24
59.9,34.8,12.7,15.9,2021-09-24 00:23:34
59.9,34.5,12.5,15.7,2021-09-24 00:23:44
59.9,34.8,12.7,15.9,2021-09-24 00:23:54
59.9,34.8,12.7,15.9,2021-09-24 00:24:04
59.9,34.8,13,16.2,2021-09-24 00:24:14
59.9,34.8,13,16.2,2021-09-24 00:24:24
59.9,34.8,13,16.2,2021-09-24 00:24:34
59.9,34.8,13,16.2,2021-09-24 00:24:44
59.9,34.8,12.7,15.9,2021-09-24 00:24:54
59.9,34.8,12.7,15.9,2021-09-24 00:25:04
59.9,34.5,12.9,16.1,2021-09-24 00:25:14
59.9,34.8,12.7,15.9,2021-09-24 00:25:24
59.9,34.8,12.7,15.9,2021-09-24 00:25:34
59.9,34.8,13,16.2,2021-09-24 00:25:44
59.9,34.8,12.7,15.9,2021-09-24 00:25:54
59.9,34.9,12.7,15.9,2021-09-24 00:26:04
59.9,34.8,12.7,15.9,2021-09-24 00:26:14
59.9,34.8,12.7,15.9,2021-09-24 00:26:24
59.9,34.8,12.7,15.9,2021-09-24 00:26:34
59.9,34.8,12.7,15.9,2021-09-24 00:26:44
59.9,34.5,12.5,15.7,2021-09-24 00:26:54
59.9,34.8,12.7,15.9,2021-09-24 00:27:04
59.9,34.9,12.7,15.9,2021-09-24 00:27:14
59.9,34.8,12.7,15.9,2021-09-24 00:27:24
59.9,34.8,12.7,15.9,2021-09-24 00:27:34
59.9,34.8,12.7,15.9,2021-09-24 00:27:44
59.9,34.8,13,16.2,2021-09-24 00:27:54
59.9,34.8,13,16.2,2021-09-24 00:28:04
59.9,34.8,13,16.2,2021-09-24 00:28:14
59.9,34.8,13,16.2,2021-09-24 00:28:24
59.9,34.5,12.9,16.1,2021-09-24 00:28:34
59.9,34.8,13,16.2,2021-09-24 00:28:44
59.9,34.8,12.7,15.9,2021-09-24 00:28:54
59.9,34.8,12.7,15.9,2021-09-24 00:29:04
59.9,34.8,12.7,15.9,2021-09-24 00:29:14
59.9,34.8,12.7,15.9,2021-09-24 00:29:24
59.9,34.8,12.7,15.9,2021-09-24 00:29:34
59.9,34.8,12.7,15.9,2021-09-24 00:29:44
59.9,34.8,12.7,15.9,2021-09-24 00:29:54
59.9,34.5,12.5,15.7,2021-09-24 00:30:04
59.9,34.8,12.7,15.9,2021-09-24 00:30:14
59.9,34.9,12.7,15.9,2021-09-24 00:30:24
59.9,34.8,12.7,15.9,2021-09-24 00:30:34
59.9,34.8,12.7,15.9,2021-09-24 00:30:44
59.9,34.8,12.7,15.9,2021-09-24 00:30:54
59.9,34.8,12.7,15.9,2021-09-24 00:31:04
59.9,34.9,12.7,15.9,2021-09-24 00:31:14
59.9,34.8,13,16.2,2021-09-24 00:31:24
59.9,34.8,13,16.2,2021-09-24 00:31:34
59.9,34.5,12.9,16.1,2021-09-24 00:31:44
59.9,34.8,12.7,15.9,2021-09-24 00:31:54
59.9,34.9,12.7,15.9,2021-09-24 00:32:04
59.9,34.8,12.7,15.9,2021-09-24 00:32:14
59.9,34.8,12.7,15.9,2021-09-24 00:32:24
59.9,34.8,12.7,15.9,2021-09-24 00:32:34
59.9,34.8,12.7,15.9,2021-09-24 00:32:44
59.9,34.9,12.7,15.9,2021-09-24 00:32:54
59.9,34.9,13,16.2,2021-09-24 00:33:04
59.9,34.8,13,16.2,2021-09-24 00:33:14
59.9,34.5,13.6,16.7,2021-09-24 00:33:24
59.9,34.8,13.7,16.8,2021-09-24 00:33:34
59.9,34.9,14.1,17.1,2021-09-24 00:33:44
59.9,34.9,14.1,17.1,2021-09-24 00:33:54
59.9,34.9,14.4,17.5,2021-09-24 00:34:04
59.9,34.9,14.4,17.5,2021-09-24 00:34:14
59.9,34.9,14.8,17.8,2021-09-24 00:34:24
59.9,34.9,15.1,18.1,2021-09-24 00:34:34
59.9,34.9,15.1,18.1,2021-09-24 00:34:44
59.9,34.6,15.4,18.6,2021-09-24 00:34:54
59.9,34.9,15.5,18.7,2021-09-24 00:35:04
59.9,34.9,15.5,18.7,2021-09-24 00:35:14
59.9,34.9,15.5,18.7,2021-09-24 00:35:24
59.9,34.9,15.5,18.7,2021-09-24 00:35:34
59.9,34.9,15.5,18.7,2021-09-24 00:35:44
59.9,34.9,15.5,18.7,2021-09-24 00:35:54
59.9,34.8,15.8,19,2021-09-24 00:36:04
59.9,34.9,15.8,19,2021-09-24 00:36:14
59.9,34.9,15.8,19,2021-09-24 00:36:24
59.9,34.6,16.1,19.2,2021-09-24 00:36:34
59.9,34.9,16.2,19.3,2021-09-24 00:36:44
59.9,34.9,16.2,19.3,2021-09-24 00:36:54
59.9,34.9,16.2,19.3,2021-09-24 00:37:04
59.9,34.9,16.2,19.3,2021-09-24 00:37:14
59.9,34.9,16.2,19.3,2021-09-24 00:37:24
59.9,34.9,15.8,19,2021-09-24 00:37:34
59.9,34.9,15.8,19,2021-09-24 00:37:44
59.9,34.9,15.8,19,2021-09-24 00:37:54
59.9,34.6,15.7,18.9,2021-09-24 00:38:04
59.9,34.9,15.5,18.7,2021-09-24 00:38:14
59.9,34.9,15.8,19,2021-09-24 00:38:24
59.9,34.9,15.5,18.7,2021-09-24 00:38:34
59.9,34.9,15.5,18.7,2021-09-24 00:38:44
59.9,34.9,15.8,19,2021-09-24 00:38:54
59.9,34.9,15.8,19,2021-09-24 00:39:04
59.9,34.9,15.5,18.7,2021-09-24 00:39:14
59.9,34.9,15.1,18.1,2021-09-24 00:39:24
59.9,34.9,15.5,18.7,2021-09-24 00:39:34
59.9,34.6,15,18,2021-09-24 00:39:44
59.9,34.9,15.1,18.4,2021-09-24 00:39:54
59.9,34.9,14.8,17.8,2021-09-24 00:40:04
59.9,34.9,14.8,17.8,2021-09-24 00:40:14
59.9,34.9,14.8,17.8,2021-09-24 00:40:24
59.9,34.9,14.8,17.8,2021-09-24 00:40:34
59.9,34.9,14.8,17.8,2021-09-24 00:40:44
59.9,34.9,14.8,17.8,2021-09-24 00:40:54
59.9,34.9,14.4,17.5,2021-09-24 00:41:04
59.9,34.6,14.3,17.3,2021-09-24 00:41:14
59.9,34.9,14.4,17.5,2021-09-24 00:41:24
59.9,34.9,14.4,17.5,2021-09-24 00:41:34
59.8,34.8,14.4,17.4,2021-09-24 00:41:44
59.9,34.9,14.1,17.1,2021-09-24 00:41:54
59.9,34.9,14.4,17.5,2021-09-24 00:42:04
59.9,34.9,14.4,17.5,2021-09-24 00:42:14
59.9,34.9,14.4,17.5,2021-09-24 00:42:24
59.8,34.8,14,17.1,2021-09-24 00:42:34
59.9,34.9,14.1,17.1,2021-09-24 00:42:44
59.9,34.6,14.3,17.3,2021-09-24 00:42:54
59.8,34.8,14.4,17.4,2021-09-24 00:43:04
59.9,34.8,14.4,17.4,2021-09-24 00:43:14
59.9,34.9,14.1,17.1,2021-09-24 00:43:24
59.9,34.8,14.1,17.1,2021-09-24 00:43:34
59.9,34.8,14.1,17.1,2021-09-24 00:43:44
59.9,34.8,14.1,17.1,2021-09-24 00:43:54
59.9,34.9,14.1,17.1,2021-09-24 00:44:04
59.9,34.9,13.7,16.8,2021-09-24 00:44:14
59.9,34.8,13.7,16.8,2021-09-24 00:44:24
59.9,34.5,13.6,16.7,2021-09-24 00:44:34
59.8,34.8,13.7,16.8,2021-09-24 00:44:44
59.9,34.8,13.4,16.5,2021-09-24 00:44:54
59.9,34.8,13.7,16.8,2021-09-24 00:45:04
59.9,34.8,13.4,16.5,2021-09-24 00:45:14
59.9,34.8,13.7,16.8,2021-09-24 00:45:24
59.9,34.8,13.7,16.8,2021-09-24 00:45:34
59.9,34.8,13.7,16.8,2021-09-24 00:45:44
59.9,34.8,13.7,16.8,2021-09-24 00:45:54
59.9,34.5,13.6,16.7,2021-09-24 00:46:04
59.9,34.8,13.7,16.8,2021-09-24 00:46:14
59.9,34.8,13.4,16.5,2021-09-24 00:46:24
59.9,34.8,13.4,16.5,2021-09-24 00:46:34
59.9,34.8,13.7,16.8,2021-09-24 00:46:44
59.9,34.8,13.4,16.5,2021-09-24 00:46:54
59.9,34.8,13.7,16.8,2021-09-24 00:47:04
59.9,34.8,13.7,16.8,2021-09-24 00:47:14
59.9,34.8,13.7,16.8,2021-09-24 00:47:24
59.9,34.8,13.4,16.5,2021-09-24 00:47:34
59.9,34.5,13.2,16.4,2021-09-24 00:47:44
59.9,34.8,13.4,16.5,2021-09-24 00:47:54
59.9,34.8,13.4,16.5,2021-09-24 00:48:04
59.9,34.8,13.4,16.5,2021-09-24 00:48:14
59.9,34.8,13.7,16.8,2021-09-24 00:48:24
59.9,34.8,13.7,16.8,2021-09-24 00:48:34
59.9,34.8,13.7,16.8,2021-09-24 00:48:44
59.9,34.8,13.4,16.5,2021-09-24 00:48:54
59.9,34.8,13.4,16.5,2021-09-24 00:49:04
59.9,34.8,13.4,16.5,2021-09-24 00:49:14
59.9,34.5,13.2,16.4,2021-09-24 00:49:24
59.9,34.8,13.4,16.5,2021-09-24 00:49:34
59.9,34.8,13.4,16.5,2021-09-24 00:49:44
59.9,34.8,13.7,16.8,2021-09-24 00:49:54
59.9,34.8,13.4,16.5,2021-09-24 00:50:04
59.9,34.8,13.7,16.8,2021-09-24 00:50:14
59.9,34.8,13.4,16.5,2021-09-24 00:50:24
59.9,34.8,13.4,16.5,2021-09-24 00:50:34
59.9,34.8,13.7,16.8,2021-09-24 00:50:44
59.9,34.5,13.3,16.4,2021-09-24 00:50:54
59.9,34.8,13.7,16.8,2021-09-24 00:51:04
59.9,34.8,13.7,16.8,2021-09-24 00:51:14
59.9,34.8,13.7,16.8,2021-09-24 00:51:24
59.9,34.8,13.7,16.8,2021-09-24 00:51:34
59.9,34.8,13.4,16.5,2021-09-24 00:51:44
59.9,34.8,13.4,16.5,2021-09-24 00:51:54
59.9,34.8,13.4,16.5,2021-09-24 00:52:04
59.9,34.8,13.4,16.5,2021-09-24 00:52:14
59.9,34.8,13.4,16.5,2021-09-24 00:52:24
59.9,34.5,13.3,16.4,2021-09-24 00:52:34
59.9,34.8,13.7,16.8,2021-09-24 00:52:44
59.9,34.8,13.4,16.5,2021-09-24 00:52:54
59.9,34.8,13.4,16.5,2021-09-24 00:53:04
59.9,34.8,13.4,16.5,2021-09-24 00:53:14
59.9,34.8,13.4,16.5,2021-09-24 00:53:24
59.9,34.8,13.4,16.5,2021-09-24 00:53:34
59.9,34.8,13.4,16.5,2021-09-24 00:53:44
59.9,34.8,13.4,16.5,2021-09-24 00:53:54
59.9,34.5,13.2,16.4,2021-09-24 00:54:04
59.9,34.8,13.4,16.5,2021-09-24 00:54:14
59.9,34.8,13.4,16.5,2021-09-24 00:54:24
59.9,34.8,13.4,16.5,2021-09-24 00:54:34
59.9,34.8,13.4,16.5,2021-09-24 00:54:44
59.9,34.8,13.4,16.5,2021-09-24 00:54:54
59.9,34.8,13.7,16.8,2021-09-24 00:55:04
59.9,34.8,13.4,16.5,2021-09-24 00:55:14
59.9,34.8,13.4,16.5,2021-09-24 00:55:24
59.9,34.8,13.4,16.5,2021-09-24 00:55:34
59.9,34.5,13.6,16.7,2021-09-24 00:55:44
59.9,34.8,13.7,16.8,2021-09-24 00:55:54
59.9,34.8,13.7,16.8,2021-09-24 00:56:04
59.9,34.8,13.7,16.8,2021-09-24 00:56:14
59.9,34.8,13.7,16.8,2021-09-24 00:56:24
59.9,34.8,13.7,16.8,2021-09-24 00:56:34
59.9,34.8,13.7,16.8,2021-09-24 00:56:44
59.9,34.8,13.7,16.8,2021-09-24 00:56:54
59.9,34.8,13.7,16.8,2021-09-24 00:57:04
59.9,34.5,13.3,16.4,2021-09-24 00:57:14
59.9,34.8,13.4,16.5,2021-09-24 00:57:24
59.9,34.8,13.7,16.8,2021-09-24 00:57:34
59.9,34.8,13.4,16.5,2021-09-24 00:57:44
59.9,34.8,13.4,16.5,2021-09-24 00:57:54
59.9,34.8,13.4,16.5,2021-09-24 00:58:04
59.9,34.8,13.4,16.5,2021-09-24 00:58:14
59.9,34.8,13.4,16.5,2021-09-24 00:58:24
59.9,34.8,13.4,16.5,2021-09-24 00:58:34
59.9,34.8,13.4,16.5,2021-09-24 00:58:44
59.9,34.5,13.3,16.4,2021-09-24 00:58:54
59.9,34.8,13.4,16.5,2021-09-24 00:59:04
59.9,34.8,13.4,16.5,2021-09-24 00:59:14
59.9,34.8,13.4,16.5,2021-09-24 00:59:24
59.9,34.8,13.4,16.5,2021-09-24 00:59:34
59.9,34.8,13.4,17.1,2021-09-24 00:59:44
59.9,34.8,13.4,16.5,2021-09-24 00:59:54
59.9,34.8,13.4,16.5,2021-09-24 01:00:04
59.9,34.8,13.4,16.5,2021-09-24 01:00:14
59.9,34.5,13.3,16.4,2021-09-24 01:00:24
59.9,34.8,13.4,16.5,2021-09-24 01:00:34
59.9,34.8,13.4,16.5,2021-09-24 01:00:44
59.9,34.8,13.4,16.5,2021-09-24 01:00:54
59.9,34.8,13.7,16.8,2021-09-24 01:01:04
59.9,34.8,13.7,16.8,2021-09-24 01:01:14
59.9,34.8,13.7,16.8,2021-09-24 01:01:24
59.9,34.8,13.7,16.8,2021-09-24 01:01:34
59.9,34.8,13.7,16.8,2021-09-24 01:01:44
59.9,34.8,13.7,16.8,2021-09-24 01:01:54
59.9,34.5,13.2,16.4,2021-09-24 01:02:04
59.9,34.8,13.4,16.5,2021-09-24 01:02:14
59.9,34.8,13.4,16.5,2021-09-24 01:02:24
59.9,34.8,13.4,16.5,2021-09-24 01:02:34
59.9,34.8,13.4,16.5,2021-09-24 01:02:44
59.9,34.8,13.4,16.5,2021-09-24 01:02:54
59.9,34.8,13.4,16.5,2021-09-24 01:03:04
59.9,34.8,13.4,16.5,2021-09-24 01:03:14
59.9,34.8,13.4,16.5,2021-09-24 01:03:24
59.9,34.5,13.3,16.4,2021-09-24 01:03:34
59.9,34.8,13.4,16.5,2021-09-24 01:03:44
59.9,34.8,13.4,16.5,2021-09-24 01:03:54
59.9,34.8,13.4,16.5,2021-09-24 01:04:04
59.9,34.8,13,16.2,2021-09-24 01:04:14
59.9,34.8,13,16.2,2021-09-24 01:04:24
59.9,34.8,13,16.2,2021-09-24 01:04:34
59.9,34.8,13,16.2,2021-09-24 01:04:44
59.9,34.8,13,16.2,2021-09-24 01:04:54
59.9,34.8,13,16.2,2021-09-24 01:05:04
59.9,34.5,13.3,16.4,2021-09-24 01:05:14
59.9,34.8,13.4,16.5,2021-09-24 01:05:24
59.9,34.8,13.4,16.5,2021-09-24 01:05:34
59.9,34.8,13.7,16.8,2021-09-24 01:05:44
59.9,34.8,13.7,16.8,2021-09-24 01:05:54
59.9,34.8,13.4,16.5,2021-09-24 01:06:04
59.9,34.8,13.4,16.5,2021-09-24 01:06:14
59.9,34.8,13.4,16.5,2021-09-24 01:06:24
59.9,34.8,13.4,16.5,2021-09-24 01:06:34
59.9,34.5,13.2,16.4,2021-09-24 01:06:44
59.9,34.8,13.3,16.5,2021-09-24 01:06:54
59.9,34.8,13.3,16.5,2021-09-24 01:07:04
59.9,34.8,13.4,16.5,2021-09-24 01:07:14
59.9,34.8,13.3,16.5,2021-09-24 01:07:24
59.9,34.8,13.3,16.5,2021-09-24 01:07:34
59.9,34.8,13.4,16.5,2021-09-24 01:07:44
59.9,34.8,13.7,16.8,2021-09-24 01:07:54
59.9,34.8,13.7,16.8,2021-09-24 01:08:04
59.9,34.8,13.7,16.8,2021-09-24 01:08:14
59.9,34.4,13.6,16.7,2021-09-24 01:08:24
59.9,34.8,13.3,16.5,2021-09-24 01:08:34
59.9,34.8,13,16.2,2021-09-24 01:08:44
59.9,34.8,12.6,15.8,2021-09-24 01:08:54
59.9,34.8,12.6,15.8,2021-09-24 01:09:04
59.9,34.8,13,16.2,2021-09-24 01:09:14
59.9,34.8,13,16.2,2021-09-24 01:09:24
59.9,34.8,13,16.2,2021-09-24 01:09:34
59.9,34.8,13.3,16.5,2021-09-24 01:09:44
59.9,34.8,13.3,16.5,2021-09-24 01:09:54
59.9,34.4,13.2,16.3,2021-09-24 01:10:04
59.9,34.8,13.3,16.5,2021-09-24 01:10:14
59.9,34.8,13.7,16.8,2021-09-24 01:10:24
59.9,34.8,13.3,16.5,2021-09-24 01:10:34
59.9,34.8,13.3,16.5,2021-09-24 01:10:44
59.9,34.8,13.3,16.5,2021-09-24 01:10:54
59.9,34.8,13.3,16.5,2021-09-24 01:11:04
59.9,34.8,13.3,16.5,2021-09-24 01:11:14
59.9,34.8,13.3,16.5,2021-09-24 01:11:24
59.9,34.8,13.3,16.5,2021-09-24 01:11:34
59.9,34.4,13.2,16.3,2021-09-24 01:11:44
59.9,34.8,13.3,16.5,2021-09-24 01:11:54
59.9,34.8,13.3,16.5,2021-09-24 01:12:04
59.9,34.8,13.3,16.5,2021-09-24 01:12:14
59.9,34.8,13.3,16.5,2021-09-24 01:12:24
59.9,34.8,13.3,16.5,2021-09-24 01:12:34
59.9,34.8,13.3,16.5,2021-09-24 01:12:44
59.9,34.8,13.3,16.5,2021-09-24 01:12:54
59.9,34.8,13.3,16.5,2021-09-24 01:13:04
59.9,34.4,13.2,16.3,2021-09-24 01:13:14
59.9,34.8,13.3,16.5,2021-09-24 01:13:24
59.9,34.8,13.3,16.5,2021-09-24 01:13:34
59.9,34.8,13.3,16.5,2021-09-24 01:13:44
59.9,34.8,13,16.2,2021-09-24 01:13:54
59.9,34.8,13,16.2,2021-09-24 01:14:04
59.9,34.8,13,16.2,2021-09-24 01:14:14
59.9,34.8,12.6,15.8,2021-09-24 01:14:24
59.9,34.8,12.6,15.8,2021-09-24 01:14:34
59.9,34.8,12.6,15.8,2021-09-24 01:14:44
59.9,34.4,12.5,15.7,2021-09-24 01:14:54
59.9,34.8,12.6,15.8,2021-09-24 01:15:04
59.9,34.8,12.6,15.8,2021-09-24 01:15:14
59.9,34.8,12.6,15.8,2021-09-24 01:15:24
59.9,34.8,12.6,15.8,2021-09-24 01:15:34
59.9,34.8,12.6,15.8,2021-09-24 01:15:44
59.9,34.8,12.6,15.8,2021-09-24 01:15:54
59.9,34.8,12.6,15.8,2021-09-24 01:16:04
59.9,34.8,13,16.2,2021-09-24 01:16:14
59.9,34.8,13,16.2,2021-09-24 01:16:24
59.9,34.4,12.9,16,2021-09-24 01:16:34
59.9,34.8,13.3,16.5,2021-09-24 01:16:44
59.9,34.8,13.3,16.5,2021-09-24 01:16:54
59.9,34.8,13.3,16.5,2021-09-24 01:17:04
59.9,34.8,13.3,16.5,2021-09-24 01:17:14
59.9,34.8,13.3,16.5,2021-09-24 01:17:24
59.9,34.8,13.3,16.5,2021-09-24 01:17:34
59.9,34.8,13.3,16.5,2021-09-24 01:17:44
59.9,34.8,13,16.2,2021-09-24 01:17:54
59.9,34.8,13,16.2,2021-09-24 01:18:04
59.9,34.4,12.9,16,2021-09-24 01:18:14
59.9,34.8,13,16.2,2021-09-24 01:18:24
59.9,34.8,13,16.2,2021-09-24 01:18:34
59.9,34.8,13,16.2,2021-09-24 01:18:44
59.9,34.8,13.3,16.5,2021-09-24 01:18:54
59.9,34.8,13,16.2,2021-09-24 01:19:04
59.9,34.8,12.6,15.8,2021-09-24 01:19:14
59.9,34.8,12.6,15.8,2021-09-24 01:19:24
59.9,34.8,12.6,15.8,2021-09-24 01:19:34
59.9,34.8,12.6,15.8,2021-09-24 01:19:44
59.9,34.4,12.9,16,2021-09-24 01:19:54
59.9,34.8,13,16.2,2021-09-24 01:20:04
59.9,34.8,13.3,16.5,2021-09-24 01:20:14
59.9,34.8,13.3,16.5,2021-09-24 01:20:24
59.9,34.8,13.3,16.5,2021-09-24 01:20:34
59.9,34.8,13.3,16.5,2021-09-24 01:20:44
59.9,34.8,13.3,16.5,2021-09-24 01:20:54
59.9,34.8,13.3,16.5,2021-09-24 01:21:04
59.9,34.8,13.3,16.5,2021-09-24 01:21:14
59.9,34.4,12.9,16,2021-09-24 01:21:24
