datetime,PM2_5,PM10,temp,humidity,CO,NO2,SO2
2022-02-01 18:42:00,10.22,12.199999999999998,20.98,63.97,-2.55,-0.47,1.46
2022-02-01 18:43:00,9.88,11.949999999999998,20.98,63.97,-2.55,-0.47,1.45
2022-02-01 18:44:00,9.6,11.6,20.53,64.3,-2.55,-0.47,1.5599999999999998
2022-02-01 18:45:00,10.03,12.050000000000002,21.0,63.97,-2.54,-0.47,1.46
2022-02-01 18:46:00,10.5,12.4,20.5,64.23,-2.53,-0.47,1.57
2022-02-01 18:47:00,10.53,12.520000000000001,20.97,63.97,-2.54,-0.47,1.45
2022-02-01 18:48:00,10.33,12.300000000000002,20.95,63.97,-2.53,-0.47,1.45
2022-02-01 18:49:00,10.13,12.050000000000002,20.52,64.3,-2.54,-0.47,1.5599999999999998
2022-02-01 18:50:00,10.38,12.37,20.98,63.97,-2.53,-0.47,1.46
2022-02-01 18:51:00,10.5,12.43,20.53,64.23,-2.53,-0.47,1.57
2022-02-01 18:52:00,10.53,12.5,20.95,63.919999999999995,-2.53,-0.47,1.47
2022-02-01 18:53:00,10.28,12.25,20.95,63.97,-2.53,-0.47,1.47
2022-02-01 18:54:00,10.07,12.0,20.5,64.3,-2.54,-0.47,1.5599999999999998
2022-02-01 18:55:00,9.88,11.949999999999998,20.95,63.98,-2.54,-0.47,1.4400000000000002
2022-02-01 18:56:00,9.8,11.800000000000002,20.5,64.3,-2.54,-0.47,1.5599999999999998
2022-02-01 18:57:00,10.08,12.1,20.95,63.98,-2.53,-0.47,1.46
2022-02-01 18:58:00,10.08,12.1,20.95,63.97,-2.54,-0.47,1.47
2022-02-01 18:59:00,10.3,12.199999999999998,20.5,64.3,-2.53,-0.47,1.5599999999999998
2022-02-01 19:00:00,10.83,12.75,20.95,63.95000000000001,-2.53,-0.47,1.46
2022-02-01 19:01:00,10.65,12.6,20.95,63.97,-2.54,-0.47,1.47
2022-02-01 19:02:00,10.5,12.4,20.5,64.3,-2.53,-0.47,1.5599999999999998
2022-02-01 19:03:00,10.949999999999998,12.85,20.95,63.97,-2.53,-0.47,1.45
2022-02-01 19:04:00,10.770000000000001,12.6,20.5,64.3,-2.55,-0.47,1.57
2022-02-01 19:05:00,10.72,12.65,20.95,63.98,-2.53,-0.47,1.43
2022-02-01 19:06:00,10.53,12.5,20.95,63.98,-2.54,-0.47,1.45
2022-02-01 19:07:00,10.5,12.4,20.5,64.3,-2.55,-0.47,1.57
2022-02-01 19:08:00,10.729999999999999,12.65,20.95,63.97,-2.55,-0.47,1.45
2022-02-01 19:09:00,10.25,12.15,20.5,64.3,-2.55,-0.47,1.5599999999999998
2022-02-01 19:10:00,10.37,12.35,20.95,63.97,-2.56,-0.47,1.47
2022-02-01 19:11:00,10.58,12.550000000000002,20.95,63.97,-2.56,-0.47,1.45
2022-02-01 19:12:00,10.5,12.4,20.5,64.3,-2.56,-0.47,1.57
2022-02-01 19:13:00,10.58,12.550000000000002,20.95,63.98,-2.56,-0.47,1.45
2022-02-01 19:14:00,10.58,12.550000000000002,20.95,63.98,-2.56,-0.47,1.45
2022-02-01 19:15:00,10.45,12.35,20.5,64.3,-2.56,-0.47,1.5599999999999998
2022-02-01 19:16:00,10.25,12.25,20.93,63.98,-2.57,-0.47,1.45
2022-02-01 19:17:00,9.65,11.699999999999998,20.5,64.3,-2.56,-0.47,1.5599999999999998
2022-02-01 19:18:00,10.07,12.1,20.95,64.03,-2.57,-0.47,1.46
2022-02-01 19:19:00,10.18,12.199999999999998,20.95,64.0,-2.57,-0.47,1.46
2022-02-01 19:20:00,10.17,12.15,20.5,64.3,-2.57,-0.47,1.57
2022-02-01 19:21:00,10.27,12.300000000000002,20.93,63.98,-2.57,-0.47,1.45
2022-02-01 19:22:00,10.17,12.15,20.5,64.3,-2.57,-0.47,1.57
2022-02-01 19:23:00,10.58,12.550000000000002,20.93,63.98,-2.57,-0.47,1.4400000000000002
2022-02-01 19:24:00,10.2,12.25,20.93,63.98,-2.57,-0.47,1.45
2022-02-01 19:25:00,9.95,11.949999999999998,20.5,64.32,-2.58,-0.47,1.58
2022-02-01 19:26:00,10.05,12.1,20.93,64.02,-2.57,-0.47,1.47
2022-02-01 19:27:00,10.3,12.300000000000002,20.93,64.02,-2.58,-0.47,1.45
2022-02-01 19:28:00,10.5,12.4,20.5,64.33,-2.58,-0.47,1.57
2022-02-01 19:29:00,10.63,12.6,20.93,63.98,-2.58,-0.47,1.45
2022-02-01 19:30:00,10.5,12.4,20.5,64.38,-2.59,-0.47,1.57
2022-02-01 19:31:00,10.33,12.300000000000002,20.93,64.07,-2.59,-0.47,1.45
2022-02-01 19:32:00,10.15,12.15,20.93,64.07,-2.59,-0.47,1.46
2022-02-01 19:33:00,9.75,11.75,20.5,64.4,-2.59,-0.47,1.57
2022-02-01 19:34:00,10.22,12.199999999999998,20.93,64.07,-2.59,-0.47,1.45
2022-02-01 19:35:00,10.58,12.550000000000002,20.88,64.03,-2.59,-0.47,1.45
2022-02-01 19:36:00,10.28,12.199999999999998,20.48,64.38,-2.59,-0.47,1.58
2022-02-01 19:37:00,10.58,12.550000000000002,20.93,64.07,-2.59,-0.47,1.47
2022-02-01 19:38:00,10.5,12.4,20.5,64.4,-2.59,-0.47,1.5599999999999998
2022-02-01 19:39:00,10.72,12.65,20.92,64.05,-2.6,-0.47,1.45
2022-02-01 19:40:00,10.58,12.550000000000002,20.93,64.07,-2.6,-0.47,1.4400000000000002
2022-02-01 19:41:00,10.15,12.1,20.47,64.4,-2.59,-0.47,1.55
2022-02-01 19:42:00,10.37,12.35,20.92,64.07,-2.6,-0.47,1.46
2022-02-01 19:43:00,10.45,12.35,20.45,64.4,-2.59,-0.47,1.57
2022-02-01 19:44:00,10.25,12.25,20.9,64.07,-2.59,-0.47,1.46
2022-02-01 19:45:00,9.88,11.949999999999998,20.85,64.07,-2.59,-0.47,1.46
2022-02-01 19:46:00,10.1,12.050000000000002,20.47,64.4,-2.58,-0.47,1.5599999999999998
2022-02-01 19:47:00,10.25,12.25,20.9,64.07,-2.58,-0.47,1.46
2022-02-01 19:48:00,10.3,12.35,20.85,64.07,-2.59,-0.47,1.45
2022-02-01 19:49:00,10.03,12.0,20.45,64.4,-2.58,-0.47,1.5599999999999998
2022-02-01 19:50:00,10.2,12.25,20.83,64.07,-2.58,-0.47,1.45
2022-02-01 19:51:00,10.32,12.300000000000002,20.45,64.4,-2.57,-0.47,1.58
2022-02-01 19:52:00,10.45,12.449999999999998,20.88,64.07,-2.57,-0.47,1.45
2022-02-01 19:53:00,10.699999999999998,12.65,20.83,64.07,-2.57,-0.47,1.46
2022-02-01 19:54:00,10.6,12.5,20.4,64.4,-2.57,-0.47,1.58
2022-02-01 19:55:00,10.58,12.550000000000002,20.83,64.07,-2.56,-0.47,1.47
2022-02-01 19:56:00,10.55,12.449999999999998,20.4,64.4,-2.56,-0.47,1.5599999999999998
2022-02-01 19:57:00,10.729999999999999,12.699999999999998,20.83,64.05,-2.55,-0.47,1.46
2022-02-01 19:58:00,11.22,13.1,20.83,63.98,-2.54,-0.47,1.46
2022-02-01 19:59:00,11.520000000000001,13.550000000000002,20.4,64.3,-2.55,-0.47,1.57
2022-02-01 20:00:00,11.53,13.65,20.83,63.97,-2.55,-0.47,1.46
2022-02-01 20:01:00,11.53,13.65,20.83,63.97,-2.55,-0.47,1.45
2022-02-01 20:02:00,11.5,13.6,20.4,64.3,-2.56,-0.47,1.57
2022-02-01 20:03:00,11.32,13.300000000000002,20.83,63.97,-2.56,-0.47,1.45
2022-02-01 20:04:00,10.93,12.800000000000002,20.4,64.3,-2.56,-0.47,1.58
2022-02-01 20:05:00,11.199999999999998,13.15,20.83,63.88,-2.57,-0.47,1.4400000000000002
2022-02-01 20:06:00,11.15,13.1,20.83,63.88,-2.58,-0.47,1.45
2022-02-01 20:07:00,11.25,13.199999999999998,20.37,64.22,-2.58,-0.47,1.5599999999999998
2022-02-01 20:08:00,10.75,12.72,20.77,63.95000000000001,-2.6,-0.47,1.45
2022-02-01 20:09:00,10.800000000000002,12.699999999999998,20.3,64.3,-2.61,-0.47,1.5599999999999998
2022-02-01 20:10:00,10.88,12.85,20.75,63.97,-2.6,-0.47,1.4400000000000002
2022-02-01 20:11:00,10.5,12.47,20.75,63.97,-2.61,-0.47,1.4400000000000002
2022-02-01 20:12:00,10.4,12.300000000000002,20.3,64.3,-2.6,-0.47,1.57
2022-02-01 20:13:00,10.28,12.270000000000001,20.75,63.98,-2.61,-0.47,1.45
2022-02-01 20:14:00,10.1,12.0,20.3,64.3,-2.61,-0.47,1.57
2022-02-01 20:15:00,10.23,12.22,20.75,64.03,-2.61,-0.47,1.45
2022-02-01 20:16:00,10.02,12.020000000000001,20.75,64.03,-2.61,-0.47,1.46
2022-02-01 20:17:00,10.1,12.0,20.3,64.35,-2.61,-0.47,1.5599999999999998
2022-02-01 20:18:00,10.18,12.17,20.75,64.05,-2.6,-0.47,1.45
2022-02-01 20:19:00,10.05,11.949999999999998,20.3,64.38,-2.6,-0.47,1.57
2022-02-01 20:20:00,10.08,12.050000000000002,20.75,64.05,-2.6,-0.47,1.46
2022-02-01 20:21:00,10.13,12.12,20.75,64.07,-2.6,-0.47,1.46
2022-02-01 20:22:00,9.9,11.800000000000002,20.3,64.4,-2.59,-0.47,1.58
2022-02-01 20:23:00,10.13,12.12,20.75,64.07,-2.6,-0.47,1.45
2022-02-01 20:24:00,10.18,12.22,20.75,64.07,-2.59,-0.47,1.4400000000000002
2022-02-01 20:25:00,10.1,12.0,20.3,64.4,-2.59,-0.47,1.54
2022-02-01 20:26:00,10.45,12.37,20.75,64.07,-2.6,-0.47,1.45
2022-02-01 20:27:00,10.17,12.050000000000002,20.28,64.4,-2.59,-0.47,1.57
2022-02-01 20:28:00,10.25,12.22,20.73,64.05,-2.6,-0.47,1.4400000000000002
2022-02-01 20:29:00,10.18,12.17,20.72,64.07,-2.6,-0.47,1.46
2022-02-01 20:30:00,10.15,12.050000000000002,20.22,64.37,-2.59,-0.47,1.5599999999999998
2022-02-01 20:31:00,10.57,12.520000000000001,20.68,64.0,-2.6,-0.47,1.45
2022-02-01 20:32:00,10.42,12.300000000000002,20.22,64.32,-2.61,-0.47,1.5599999999999998
2022-02-01 20:33:00,10.770000000000001,12.65,20.65,63.98,-2.61,-0.47,1.45
2022-02-01 20:34:00,10.88,12.78,20.67,64.0,-2.61,-0.47,1.45
2022-02-01 20:35:00,10.6,12.449999999999998,20.2,64.32,-2.62,-0.47,1.5599999999999998
2022-02-01 20:36:00,10.82,12.72,20.65,63.98,-2.62,-0.47,1.4400000000000002
2022-02-01 20:37:00,10.47,12.4,20.2,64.3,-2.62,-0.47,1.57
2022-02-01 20:38:00,10.4,12.35,20.65,64.0,-2.63,-0.47,1.45
2022-02-01 20:39:00,10.45,12.4,20.65,64.02,-2.63,-0.47,1.45
2022-02-01 20:40:00,10.6,12.449999999999998,20.2,64.3,-2.63,-0.47,1.5599999999999998
2022-02-01 20:41:00,11.1,13.020000000000001,20.65,63.98,-2.63,-0.47,1.46
2022-02-01 20:42:00,10.9,12.699999999999998,20.2,64.3,-2.63,-0.47,1.5599999999999998
2022-02-01 20:43:00,11.199999999999998,13.07,20.65,63.98,-2.64,-0.47,1.45
2022-02-01 20:44:00,10.88,12.770000000000001,20.65,63.98,-2.65,-0.47,1.4400000000000002
2022-02-01 20:45:00,10.4,12.300000000000002,20.2,64.3,-2.65,-0.47,1.5599999999999998
2022-02-01 20:46:00,10.68,12.62,20.65,63.98,-2.65,-0.47,1.4400000000000002
2022-02-01 20:47:00,10.25,12.15,20.2,64.3,-2.65,-0.47,1.5599999999999998
2022-02-01 20:48:00,10.18,12.15,20.65,64.05,-2.65,-0.47,1.42
2022-02-01 20:49:00,10.17,12.15,20.63,64.05,-2.65,-0.47,1.4400000000000002
2022-02-01 20:50:00,10.15,12.050000000000002,20.18,64.38,-2.66,-0.47,1.5599999999999998
2022-02-01 20:51:00,10.4,12.35,20.62,64.05,-2.65,-0.47,1.45
2022-02-01 20:52:00,10.13,12.050000000000002,20.17,64.38,-2.66,-0.47,1.55
2022-02-01 20:53:00,10.23,12.199999999999998,20.58,64.07,-2.66,-0.47,1.4400000000000002
2022-02-01 20:54:00,10.62,12.57,20.6,64.0,-2.65,-0.47,1.43
2022-02-01 20:55:00,10.72,12.6,20.12,64.3,-2.65,-0.47,1.55
2022-02-01 20:56:00,10.800000000000002,12.75,20.57,64.0,-2.65,-0.47,1.43
2022-02-01 20:57:00,10.45,12.35,20.1,64.38,-2.66,-0.47,1.5599999999999998
2022-02-01 20:58:00,10.18,12.15,20.57,64.07,-2.66,-0.47,1.45
2022-02-01 20:59:00,10.18,12.15,20.57,64.07,-2.65,-0.47,1.43
2022-02-01 21:00:00,10.35,12.25,20.1,64.35,-2.65,-0.47,1.57
2022-02-01 21:01:00,10.53,12.5,20.57,64.03,-2.65,-0.47,1.4400000000000002
2022-02-01 21:02:00,10.800000000000002,12.75,20.57,63.98,-2.64,-0.47,1.45
2022-02-01 21:03:00,11.1,12.9,20.1,64.3,-2.65,-0.47,1.55
2022-02-01 21:04:00,11.12,13.0,20.57,63.98,-2.65,-0.47,1.45
2022-02-01 21:05:00,10.65,12.550000000000002,20.1,64.3,-2.66,-0.47,1.54
2022-02-01 21:06:00,10.800000000000002,12.75,20.57,63.98,-2.67,-0.47,1.43
2022-02-01 21:07:00,10.91,12.92,21.1,63.62,-2.6699999999999995,-0.47000000000000003,1.32
2022-02-01 21:10:00,10.76,12.72,20.64,63.92,-2.67,-0.4699999999999999,1.41
2022-02-01 21:11:00,10.6,12.550000000000002,20.1,64.3,-2.66,-0.47,1.55
2022-02-01 21:12:00,10.93,12.85,20.55,63.98,-2.65,-0.47,1.4400000000000002
2022-02-01 21:13:00,10.699999999999998,12.6,20.1,64.3,-2.65,-0.47,1.55
2022-02-01 21:14:00,10.93,12.85,20.55,63.98,-2.64,-0.47,1.4400000000000002
2022-02-01 21:15:00,10.800000000000002,12.75,20.55,63.98,-2.63,-0.47,1.4400000000000002
2022-02-01 21:16:00,10.5,12.4,20.1,64.3,-2.64,-0.47,1.57
2022-02-01 21:17:00,10.75,12.699999999999998,20.55,64.0,-2.64,-0.47,1.45
2022-02-01 21:18:00,10.33,12.229999999999999,20.1,64.33,-2.64,-0.47,1.5599999999999998
2022-02-01 21:19:00,10.63,12.6,20.55,63.98,-2.63,-0.47,1.4400000000000002
2022-02-01 21:20:00,11.050000000000002,12.949999999999998,20.55,63.98,-2.62,-0.47,1.45
2022-02-01 21:21:00,11.1,12.9,20.1,64.3,-2.63,-0.47,1.56
2022-02-01 21:22:00,11.2,13.080000000000002,20.64,63.92,-2.63,-0.4699999999999999,1.43
2022-02-01 21:23:00,10.87,12.800000000000002,20.55,64.03,-2.62,-0.47,1.45
2022-02-01 21:24:00,10.5,12.4,20.1,64.4,-2.63,-0.47,1.55
2022-02-01 21:25:00,10.48,12.449999999999998,20.55,64.07,-2.62,-0.47,1.43
2022-02-01 21:26:00,10.6,12.5,20.1,64.4,-2.62,-0.47,1.5599999999999998
2022-02-01 21:27:00,11.07,12.979999999999999,20.48,64.0,-2.62,-0.47,1.46
2022-02-01 21:28:00,11.1,13.050000000000002,20.45,63.98,-2.61,-0.47,1.57
2022-02-01 21:29:00,10.57,12.4,20.0,64.33,-2.62,-0.47,1.57
2022-02-01 21:30:00,10.58,12.47,20.45,64.07,-2.63,-0.47,1.5599999999999998
2022-02-01 21:31:00,10.699999999999998,12.62,20.45,64.07,-2.63,-0.47,1.5599999999999998
2022-02-01 21:32:00,10.699999999999998,12.5,20.0,64.4,-2.62,-0.47,1.55
2022-02-01 21:33:00,10.75,12.62,20.45,64.07,-2.63,-0.47,1.57
2022-02-01 21:34:00,10.800000000000002,12.63,20.0,64.38,-2.63,-0.47,1.55
2022-02-01 21:35:00,10.800000000000002,12.67,20.45,64.07,-2.63,-0.47,1.53
2022-02-01 21:36:00,10.75,12.68,20.45,64.07,-2.64,-0.47,1.55
2022-02-01 21:37:00,10.2,12.050000000000002,20.0,64.4,-2.64,-0.47,1.5599999999999998
2022-02-01 21:38:00,10.1,12.07,20.45,64.07,-2.63,-0.47,1.55
2022-02-01 21:39:00,10.05,12.020000000000001,20.45,64.07,-2.65,-0.47,1.5599999999999998
2022-02-01 21:40:00,10.53,12.35,20.0,64.4,-2.63,-0.47,1.5599999999999998
2022-02-01 21:41:00,10.3,12.22,20.45,64.07,-2.64,-0.47,1.57
2022-02-01 21:42:00,10.5,12.300000000000002,20.0,64.4,-2.63,-0.47,1.54
2022-02-01 21:43:00,10.800000000000002,12.67,20.45,64.07,-2.62,-0.47,1.5599999999999998
2022-02-01 21:44:00,11.1,12.979999999999999,20.43,64.07,-2.63,-0.47,1.57
2022-02-01 21:45:00,10.699999999999998,12.699999999999998,20.0,64.4,-2.63,-0.47,1.5599999999999998
2022-02-01 21:46:00,10.800000000000002,12.67,20.4,64.07,-2.63,-0.47,1.5599999999999998
2022-02-01 21:47:00,10.770000000000001,12.57,19.98,64.4,-2.63,-0.47,1.55
2022-02-01 21:48:00,11.020000000000001,12.949999999999998,20.4,64.07,-2.64,-0.47,1.5599999999999998
2022-02-01 21:49:00,10.9,12.770000000000001,20.38,64.07,-2.63,-0.47,1.54
2022-02-01 21:50:00,10.800000000000002,12.6,19.9,64.4,-2.64,-0.47,1.55
2022-02-01 21:51:00,10.83,12.72,20.37,64.07,-2.64,-0.47,1.55
2022-02-01 21:52:00,10.75,12.550000000000002,19.9,64.4,-2.65,-0.47,1.5599999999999998
2022-02-01 21:53:00,10.53,12.47,20.37,64.07,-2.64,-0.47,1.5599999999999998
2022-02-01 21:54:00,10.47,12.42,20.37,64.07,-2.65,-0.47,1.54
2022-02-01 21:55:00,10.05,11.949999999999998,19.9,64.4,-2.64,-0.47,1.5599999999999998
2022-02-01 21:56:00,10.37,12.32,20.37,64.07,-2.64,-0.47,1.55
2022-02-01 21:57:00,10.699999999999998,12.5,19.9,64.4,-2.64,-0.47,1.54
2022-02-01 21:58:00,10.67,12.57,20.37,64.07,-2.64,-0.47,1.5599999999999998
2022-02-01 21:59:00,10.58,12.520000000000001,20.37,64.1,-2.64,-0.47,1.5599999999999998
2022-02-01 22:00:00,10.949999999999998,12.75,19.9,64.42,-2.64,-0.47,1.5599999999999998
2022-02-01 22:01:00,10.47,12.42,20.37,64.1,-2.64,-0.47,1.5599999999999998
2022-02-01 22:02:00,10.1,12.0,19.9,64.47,-2.65,-0.47,1.55
2022-02-01 22:03:00,10.42,12.35,20.37,64.1,-2.65,-0.47,1.55
2022-02-01 22:04:00,10.35,12.32,20.37,64.07,-2.65,-0.47,1.5599999999999998
2022-02-01 22:05:00,10.43,12.300000000000002,19.87,64.48,-2.66,-0.47,1.5599999999999998
2022-02-01 22:06:00,10.83,12.699999999999998,20.28,64.07,-2.66,-0.47,1.55
2022-02-01 22:07:00,10.78,12.65,20.32,64.15,-2.66,-0.47,1.54
2022-02-01 22:08:00,10.37,12.25,19.8,64.5,-2.67,-0.47,1.54
2022-02-01 22:09:00,10.6,12.5,20.28,64.17,-2.67,-0.47,1.55
2022-02-01 22:10:00,10.3,12.199999999999998,19.8,64.5,-2.67,-0.47,1.55
2022-02-01 22:11:00,10.53,12.449999999999998,20.28,64.17,-2.68,-0.47,1.5599999999999998
2022-02-01 22:12:00,10.83,12.699999999999998,20.27,64.15,-2.68,-0.47,1.55
2022-02-01 22:13:00,11.0,12.800000000000002,19.8,64.43,-2.68,-0.47,1.55
2022-02-01 22:14:00,10.949999999999998,12.82,20.28,64.17,-2.68,-0.47,1.55
2022-02-01 22:15:00,10.37,12.25,19.8,64.5,-2.69,-0.47,1.5599999999999998
2022-02-01 22:16:00,10.729999999999999,12.6,20.27,64.17,-2.68,-0.47,1.55
2022-02-01 22:17:00,10.78,12.65,20.27,64.17,-2.69,-0.47,1.57
2022-02-01 22:18:00,10.9,12.699999999999998,19.8,64.5,-2.68,-0.47,1.54
2022-02-01 22:19:00,10.62,12.58,20.5,64.0,-2.68,-0.47,1.54
2022-02-01 22:20:00,10.42,12.38,20.36,64.1,-2.69,-0.4699999999999999,1.56
2022-02-01 22:21:00,10.3,12.25,19.8,64.5,-2.69,-0.47,1.5599999999999998
2022-02-01 22:22:00,10.78,12.65,20.27,64.17,-2.68,-0.47,1.55
2022-02-01 22:23:00,10.2,12.1,19.8,64.5,-2.69,-0.47,1.55
2022-02-01 22:24:00,10.83,12.699999999999998,20.27,64.17,-2.69,-0.47,1.5599999999999998
2022-02-01 22:25:00,10.979999999999999,12.87,20.27,64.17,-2.69,-0.47,1.55
2022-02-01 22:26:00,10.800000000000002,12.6,19.8,64.5,-2.7000000000000006,-0.47,1.54
2022-02-01 22:27:00,11.33,13.37,20.25,64.17,-2.69,-0.47,1.54
2022-02-01 22:28:00,11.479999999999999,13.5,19.77,64.5,-2.7000000000000006,-0.47,1.54
2022-02-01 22:29:00,11.35,13.47,20.18,64.17,-2.7099999999999995,-0.47,1.55
2022-02-01 22:30:00,11.449999999999998,13.62,20.17,64.17,-2.7099999999999995,-0.47,1.55
2022-02-01 22:31:00,11.28,13.25,19.72,64.5,-2.7099999999999995,-0.47,1.53
2022-02-01 22:32:00,11.6,13.67,20.17,64.17,-2.72,-0.47,1.54
2022-02-01 22:33:00,11.42,13.47,20.17,64.17,-2.7099999999999995,-0.47,1.55
2022-02-01 22:34:00,11.57,13.6,19.7,64.5,-2.72,-0.47,1.55
2022-02-01 22:35:00,11.47,13.62,20.17,64.17,-2.73,-0.47,1.54
2022-02-01 22:36:00,11.1,13.0,19.7,64.5,-2.73,-0.47,1.54
2022-02-01 22:37:00,11.25,13.25,20.17,64.17,-2.73,-0.47,1.53
2022-02-01 22:38:00,11.300000000000002,13.35,20.17,64.17,-2.73,-0.47,1.55
2022-02-01 22:39:00,10.6,12.479999999999999,19.7,64.5,-2.73,-0.47,1.55
2022-02-01 22:40:00,10.22,12.13,20.17,64.18,-2.74,-0.47,1.54
2022-02-01 22:41:00,9.97,11.800000000000002,19.7,64.58,-2.74,-0.47,1.54
2022-02-01 22:42:00,10.45,12.38,20.17,64.25,-2.73,-0.47,1.54
2022-02-01 22:43:00,10.4,12.32,20.17,64.23,-2.73,-0.47,1.5599999999999998
2022-02-01 22:44:00,10.67,12.47,19.7,64.6,-2.74,-0.47,1.53
2022-02-01 22:45:00,10.57,12.47,20.17,64.25,-2.73,-0.47,1.55
2022-02-01 22:46:00,10.770000000000001,12.53,19.7,64.6,-2.73,-0.47,1.55
2022-02-01 22:47:00,10.97,12.83,20.17,64.25,-2.73,-0.47,1.54
2022-02-01 22:48:00,10.83,12.67,20.17,64.25,-2.72,-0.47,1.55
2022-02-01 22:49:00,10.93,12.65,19.7,64.6,-2.72,-0.47,1.5599999999999998
2022-02-01 22:50:00,10.88,12.72,20.17,64.27,-2.72,-0.47,1.54
2022-02-01 22:51:00,10.65,12.57,20.17,64.27,-2.72,-0.47,1.54
2022-02-01 22:52:00,10.93,12.65,19.7,64.6,-2.72,-0.47,1.54
2022-02-01 22:53:00,11.300000000000002,13.32,20.17,64.27,-2.73,-0.47,1.55
2022-02-01 22:54:00,11.1,12.93,19.7,64.6,-2.73,-0.47,1.54
2022-02-01 22:55:00,11.13,13.03,20.17,64.27,-2.73,-0.47,1.55
2022-02-01 22:56:00,11.13,12.979999999999999,20.17,64.27,-2.73,-0.47,1.53
2022-02-01 22:57:00,11.1,12.93,19.7,64.6,-2.73,-0.47,1.54
2022-02-01 22:58:00,10.67,12.520000000000001,20.15,64.27,-2.73,-0.47,1.55
2022-02-01 22:59:00,10.42,12.199999999999998,19.7,64.63,-2.74,-0.47,1.55
2022-02-01 23:00:00,10.53,12.37,20.15,64.3,-2.73,-0.47,1.53
2022-02-01 23:01:00,10.949999999999998,12.83,20.1,64.32,-2.73,-0.47,1.54
2022-02-01 23:02:00,11.300000000000002,13.300000000000002,19.6,64.65,-2.74,-0.47,1.55
2022-02-01 23:03:00,11.35,13.37,20.07,64.35,-2.74,-0.47,1.54
2022-02-01 23:04:00,11.229999999999999,13.17,20.07,64.35,-2.74,-0.47,1.53
2022-02-01 23:05:00,10.67,12.449999999999998,19.6,64.7,-2.75,-0.47,1.5599999999999998
2022-02-01 23:06:00,10.37,12.270000000000001,20.07,64.35,-2.74,-0.47,1.55
2022-02-01 23:07:00,9.97,11.85,19.6,64.75,-2.75,-0.47,1.55
2022-02-01 23:08:00,10.0,11.97,20.07,64.43,-2.75,-0.47,1.54
2022-02-01 23:09:00,10.0,11.97,20.07,64.43,-2.74,-0.47,1.55
2022-02-01 23:10:00,9.7,11.6,19.6,64.8,-2.75,-0.47,1.54
2022-02-01 23:11:00,9.73,11.72,20.07,64.43,-2.75,-0.47,1.55
2022-02-01 23:12:00,9.9,11.800000000000002,19.6,64.8,-2.74,-0.47,1.54
2022-02-01 23:13:00,9.43,11.47,20.07,64.43,-2.75,-0.47,1.55
2022-02-01 23:14:00,9.32,11.35,20.07,64.43,-2.75,-0.47,1.55
2022-02-01 23:15:00,9.38,11.300000000000002,19.6,64.8,-2.74,-0.47,1.5599999999999998
