datetime,PM2_5,PM10,temp,humidity,CO,NO2,SO2
2022-02-11 15:50:00,15.699999999999998,16.85,24.23,69.53,-1.55,-0.43,0.11
2022-02-11 15:51:00,16.22,17.48,24.23,69.53,-1.53,-0.43,0.11
2022-02-11 15:52:00,16.85,18.08,23.899999999999995,70.4,-1.49,-0.43,0.11
2022-02-11 15:53:00,16.03,17.32,24.23,69.63,-1.49,-0.43,0.12
2022-02-11 15:54:00,15.35,16.4,23.899999999999995,70.4,-1.4799999999999998,-0.43,0.12
2022-02-11 15:55:00,15.15,16.35,24.23,69.63,-1.46,-0.43,0.12
2022-02-11 15:56:00,15.6,16.8,24.23,69.67,-1.43,-0.43,0.11
2022-02-11 15:57:00,14.58,15.75,23.899999999999995,70.5,-1.43,-0.43,0.12
2022-02-11 15:58:00,14.32,15.65,24.23,69.72,-1.43,-0.43,0.12
2022-02-11 15:59:00,14.07,15.4,24.23,69.73,-1.42,-0.43,0.12
2022-02-11 16:00:00,14.1,15.300000000000002,23.899999999999995,70.58,-1.43,-0.43,0.12
2022-02-11 16:01:00,13.87,15.18,24.23,69.8,-1.41,-0.43,0.12
2022-02-11 16:02:00,13.37,14.42,24.23,69.82,-1.42,-0.43,0.12
2022-02-11 16:03:00,13.35,14.300000000000002,23.899999999999995,70.6,-1.41,-0.43,0.12
2022-02-11 16:04:00,13.5,14.65,24.23,69.82,-1.3999999999999997,-0.43,0.12
2022-02-11 16:05:00,13.4,14.35,23.899999999999995,70.6,-1.41,-0.43,0.12
2022-02-11 16:06:00,13.050000000000002,14.12,24.23,69.9,-1.39,-0.43,0.12
2022-02-11 16:07:00,13.07,14.1,24.23,69.9,-1.39,-0.43,0.12
2022-02-11 16:08:00,13.15,14.050000000000002,23.899999999999995,70.7,-1.38,-0.43,0.12
2022-02-11 16:09:00,13.07,14.1,24.23,69.9,-1.38,-0.43,0.12
2022-02-11 16:10:00,13.22,14.270000000000001,24.23,69.9,-1.3999999999999997,-0.43,0.12
2022-02-11 16:11:00,13.300000000000002,14.199999999999998,23.899999999999995,70.7,-1.3999999999999997,-0.43,0.12
2022-02-11 16:12:00,13.25,14.37,24.23,69.9,-1.43,-0.43,0.11
2022-02-11 16:13:00,13.08,14.0,23.899999999999995,70.73,-1.46,-0.43,0.11
2022-02-11 16:14:00,13.270000000000001,14.300000000000002,24.23,70.0,-1.4799999999999998,-0.43,0.11
2022-02-11 16:15:00,13.45,14.62,24.38,69.6,-1.5,-0.43,0.11
2022-02-11 16:18:00,14.059999999999999,15.34,24.28,69.9,-1.53,-0.43,0.12
2022-02-11 16:19:00,13.6,14.6,23.899999999999995,70.9,-1.55,-0.43,0.11
2022-02-11 16:20:00,13.17,14.199999999999998,24.22,70.08,-1.5599999999999998,-0.43,0.12
2022-02-11 16:21:00,13.32,14.35,24.22,70.1,-1.5599999999999998,-0.43,0.12
2022-02-11 16:22:00,13.43,14.4,23.899999999999995,70.9,-1.59,-0.43,0.11
2022-02-11 16:23:00,13.63,14.82,24.22,70.1,-1.6000000000000003,-0.43,0.12
2022-02-11 16:24:00,13.25,14.15,23.88,70.9,-1.61,-0.43,0.11
2022-02-11 16:25:00,13.07,14.1,24.22,70.1,-1.61,-0.43,0.11
2022-02-11 16:26:00,13.07,14.1,24.22,70.1,-1.61,-0.43,0.11
2022-02-11 16:27:00,13.1,14.0,23.899999999999995,70.9,-1.63,-0.43,0.11
2022-02-11 16:28:00,13.17,14.199999999999998,24.149999999999995,70.1,-1.63,-0.43,0.11
2022-02-11 16:29:00,13.37,14.4,24.12,70.12,-1.63,-0.43,0.11
2022-02-11 16:30:00,13.25,14.199999999999998,23.8,71.0,-1.63,-0.43,0.11
2022-02-11 16:31:00,12.87,13.949999999999998,24.12,70.2,-1.64,-0.43,0.11
2022-02-11 16:32:00,12.67,13.800000000000002,24.12,70.25,-1.64,-0.43,0.11
2022-02-11 16:33:00,12.550000000000002,13.5,23.8,71.1,-1.63,-0.43,0.11
2022-02-11 16:34:00,12.37,13.42,24.12,70.27,-1.6499999999999997,-0.43,0.11
2022-02-11 16:35:00,12.37,13.42,24.12,70.27,-1.63,-0.43,0.11
2022-02-11 16:36:00,12.4,13.300000000000002,23.8,71.1,-1.63,-0.43,0.11
2022-02-11 16:37:00,12.57,13.67,24.12,70.28,-1.62,-0.43,0.11
2022-02-11 16:38:00,12.770000000000001,13.75,23.8,71.1,-1.59,-0.43,0.11
2022-02-11 16:39:00,12.729999999999999,13.85,24.12,70.28,-1.59,-0.43,0.11
2022-02-11 16:40:00,12.78,13.88,24.100000000000005,70.27,-1.58,-0.43,0.11
2022-02-11 16:41:00,12.770000000000001,13.729999999999999,23.73,71.1,-1.58,-0.43,0.12
2022-02-11 16:42:00,12.93,13.949999999999998,24.070000000000004,70.28,-1.55,-0.43,0.12
2022-02-11 16:43:00,13.07,14.020000000000001,24.03,70.28,-1.53,-0.43,0.12
2022-02-11 16:44:00,13.15,13.979999999999999,23.72,71.1,-1.53,-0.43,0.12
2022-02-11 16:45:00,12.93,13.979999999999999,24.03,70.28,-1.5,-0.43,0.12
2022-02-11 16:46:00,12.699999999999998,13.6,23.7,71.1,-1.5,-0.43,0.12
2022-02-11 16:47:00,12.92,14.1,24.03,70.35,-1.47,-0.43,0.12
2022-02-11 16:48:00,13.37,14.4,24.03,70.37,-1.45,-0.43,0.12
2022-02-11 16:49:00,13.4,14.300000000000002,23.7,71.2,-1.4400000000000002,-0.43,0.12
2022-02-11 16:50:00,13.17,14.22,24.03,70.37,-1.41,-0.43,0.12
2022-02-11 16:51:00,13.1,13.9,23.7,71.2,-1.38,-0.43,0.12
2022-02-11 16:52:00,13.270000000000001,14.270000000000001,24.03,70.38,-1.3500000000000003,-0.43,0.12
2022-02-11 16:53:00,13.32,14.33,24.03,70.45,-1.31,-0.43,0.12
2022-02-11 16:54:00,13.53,14.550000000000002,23.7,71.3,-1.27,-0.43,0.13
2022-02-11 16:55:00,13.17,14.13,24.03,70.45,-1.24,-0.43,0.13
2022-02-11 16:56:00,13.07,14.020000000000001,24.03,70.45,-1.23,-0.43,0.13
2022-02-11 16:57:00,13.42,14.300000000000002,23.649999999999995,71.3,-1.18,-0.43,0.13
2022-02-11 16:58:00,13.65,14.78,23.98,70.47,-1.16,-0.43,0.13
2022-02-11 16:59:00,13.0,13.97,24.0,70.47,-1.14,-0.43,0.13
2022-02-11 17:00:00,12.699999999999998,13.6,23.600000000000005,71.3,-1.13,-0.43,0.13
2022-02-11 17:01:00,12.729999999999999,13.75,23.929999999999996,70.47,-1.08,-0.43,0.13
2022-02-11 17:02:00,13.15,13.949999999999998,23.600000000000005,71.3,-1.03,-0.43,0.13
2022-02-11 17:03:00,13.43,14.479999999999999,23.929999999999996,70.47,-1.02,-0.43,0.13
2022-02-11 17:04:00,13.92,15.15,23.929999999999996,70.47,-0.98,-0.43,0.14
2022-02-11 17:05:00,14.1,15.199999999999998,23.600000000000005,71.3,-0.96,-0.43,0.13
2022-02-11 17:06:00,14.38,15.550000000000002,23.929999999999996,70.47,-0.94,-0.43,0.14
2022-02-11 17:07:00,14.83,15.949999999999998,23.899999999999995,70.47,-0.9,-0.43,0.14
2022-02-11 17:08:00,14.520000000000001,15.520000000000001,23.570000000000004,71.3,-0.89,-0.43,0.14
2022-02-11 17:09:00,14.32,15.47,23.899999999999995,70.53,-0.88,-0.43,0.14
2022-02-11 17:10:00,13.85,14.9,23.55,71.4,-0.87,-0.43,0.14
2022-02-11 17:11:00,13.62,14.72,23.850000000000005,70.55,-0.87,-0.43,0.14
2022-02-11 17:12:00,13.43,14.4,23.83,70.55,-0.87,-0.43,0.14
2022-02-11 17:13:00,13.199999999999998,14.0,23.5,71.4,-0.87,-0.43,0.14
2022-02-11 17:14:00,12.729999999999999,13.75,23.83,70.55,-0.85,-0.43,0.14
2022-02-11 17:15:00,12.67,13.699999999999998,23.83,70.63,-0.85,-0.43,0.14
2022-02-11 17:16:00,12.699999999999998,13.6,23.5,71.45,-0.85,-0.43,0.14
2022-02-11 17:17:00,13.13,14.15,23.83,70.65,-0.82,-0.43,0.13
2022-02-11 17:18:00,13.819999999999999,15.0,23.9,70.48,-0.8,-0.43,0.14
2022-02-11 17:19:00,14.35,15.35,23.5,71.5,-0.7799999999999999,-0.43,0.14
2022-02-11 17:20:00,14.37,15.520000000000001,23.83,70.65,-0.7799999999999999,-0.43,0.14
2022-02-11 17:21:00,14.25,15.25,23.5,71.5,-0.7799999999999999,-0.43,0.14
2022-02-11 17:22:00,14.07,15.22,23.83,70.7,-0.7600000000000001,-0.43,0.14
2022-02-11 17:23:00,13.42,14.4,23.83,70.73,-0.77,-0.43,0.14
2022-02-11 17:24:00,14.0,15.0,23.45,71.55,-0.7600000000000001,-0.43,0.15
2022-02-11 17:25:00,13.58,14.62,23.75,70.7,-0.7600000000000001,-0.43,0.14
2022-02-11 17:26:00,13.229999999999999,14.12,23.73,70.73,-0.75,-0.43,0.14
2022-02-11 17:27:00,13.0,13.800000000000002,23.399999999999995,71.6,-0.7600000000000001,-0.43,0.14
2022-02-11 17:28:00,12.770000000000001,13.72,23.73,70.73,-0.75,-0.43,0.14
2022-02-11 17:29:00,12.699999999999998,13.5,23.399999999999995,71.6,-0.7399999999999999,-0.43,0.14
2022-02-11 17:30:00,12.67,13.62,23.73,70.77,-0.75,-0.43,0.14
2022-02-11 17:31:00,12.6,13.57,23.72,70.78,-0.73,-0.43,0.14
2022-02-11 17:32:00,12.28,13.15,23.33,71.63,-0.7399999999999999,-0.43,0.14
2022-02-11 17:33:00,11.97,13.020000000000001,23.67,70.83,-0.7399999999999999,-0.43,0.15
2022-02-11 17:34:00,11.97,13.0,23.649999999999995,70.83,-0.73,-0.43,0.14
2022-02-11 17:35:00,12.0,12.9,23.3,71.7,-0.73,-0.43,0.15
2022-02-11 17:36:00,12.17,13.199999999999998,23.649999999999995,70.83,-0.7200000000000001,-0.43,0.14
2022-02-11 17:37:00,12.28,13.300000000000002,23.67,70.83,-0.7200000000000001,-0.43,0.14
2022-02-11 17:38:00,12.300000000000002,13.199999999999998,23.3,71.7,-0.71,-0.43,0.14
2022-02-11 17:39:00,12.270000000000001,13.300000000000002,23.649999999999995,70.83,-0.69,-0.43,0.14
2022-02-11 17:40:00,12.050000000000002,12.949999999999998,23.3,71.7,-0.69,-0.43,0.15
2022-02-11 17:41:00,11.97,13.0,23.649999999999995,70.83,-0.67,-0.43,0.15
2022-02-11 17:42:00,11.57,12.699999999999998,23.649999999999995,70.83,-0.67,-0.43,0.14
2022-02-11 17:43:00,11.800000000000002,12.75,23.3,71.7,-0.65,-0.43,0.15
2022-02-11 17:44:00,11.97,13.0,23.649999999999995,70.88,-0.63,-0.43,0.14
2022-02-11 17:45:00,11.97,13.0,23.649999999999995,70.92,-0.63,-0.43,0.15
2022-02-11 17:46:00,11.800000000000002,12.699999999999998,23.3,71.8,-0.6,-0.43,0.15
2022-02-11 17:47:00,11.65,12.699999999999998,23.649999999999995,70.92,-0.6,-0.43,0.15
2022-02-11 17:48:00,11.699999999999998,12.75,23.649999999999995,70.93,-0.57,-0.43,0.15
2022-02-11 17:49:00,12.07,12.949999999999998,23.3,71.8,-0.54,-0.43,0.15
2022-02-11 17:50:00,11.97,13.0,23.649999999999995,70.93,-0.51,-0.43,0.15
2022-02-11 17:51:00,11.97,13.0,23.649999999999995,70.97,-0.47,-0.43,0.15
2022-02-11 17:52:00,12.0,12.9,23.3,71.9,-0.46,-0.43,0.15
2022-02-11 17:53:00,11.65,12.699999999999998,23.649999999999995,71.02,-0.42,-0.43,0.15
2022-02-11 17:54:00,11.75,12.65,23.3,71.9,-0.38000000000000006,-0.43,0.16
2022-02-11 17:55:00,11.65,12.699999999999998,23.649999999999995,71.02,-0.3499999999999999,-0.43,0.16
2022-02-11 17:56:00,12.08,13.12,23.649999999999995,71.02,-0.31,-0.43,0.16
2022-02-11 17:57:00,12.6,13.4,23.3,71.9,-0.27,-0.43,0.16
2022-02-11 17:58:00,13.13,14.020000000000001,23.649999999999995,70.98,-0.22,-0.43,0.16
2022-02-11 17:59:00,13.15,14.020000000000001,23.649999999999995,70.97,-0.20000000000000004,-0.43,0.16
2022-02-11 18:00:00,13.03,13.75,23.3,71.9,-0.17,-0.43,0.16
2022-02-11 18:01:00,12.67,13.62,23.649999999999995,71.02,-0.14,-0.43,0.17
2022-02-11 18:02:00,12.550000000000002,13.35,23.3,71.9,-0.12,-0.43,0.17
2022-02-11 18:03:00,12.35,13.32,23.649999999999995,71.02,-0.09000000000000001,-0.43,0.17
2022-02-11 18:04:00,12.229999999999999,13.199999999999998,23.649999999999995,71.02,-0.08,-0.43,0.17
2022-02-11 18:05:00,12.199999999999998,13.050000000000002,23.3,71.9,-0.06,-0.43,0.17
2022-02-11 18:06:00,11.97,13.0,23.649999999999995,71.02,-0.01,-0.43,0.17
2022-02-11 18:07:00,12.4,13.199999999999998,23.3,71.9,0.02,-0.43,0.17
2022-02-11 18:08:00,12.35,13.32,23.649999999999995,71.05,0.05000000000000001,-0.43,0.17
2022-02-11 18:09:00,12.1,13.1,23.649999999999995,71.1,0.06,-0.43,0.18000000000000002
2022-02-11 18:10:00,12.0,12.9,23.3,72.0,0.08,-0.43,0.17
2022-02-11 18:11:00,12.22,13.22,23.63,71.1,0.13,-0.43,0.18000000000000002
2022-02-11 18:12:00,12.07,12.949999999999998,23.25,71.95,0.14,-0.43,0.18000000000000002
2022-02-11 18:13:00,11.97,13.0,23.570000000000004,71.05,0.15,-0.43,0.18000000000000002
2022-02-11 18:14:00,11.97,13.0,23.55,71.03,0.16,-0.43,0.18000000000000002
2022-02-11 18:15:00,12.0,12.9,23.2,72.0,0.19000000000000003,-0.43,0.18000000000000002
2022-02-11 18:16:00,11.979999999999999,13.0,23.570000000000004,71.13,0.20000000000000004,-0.43,0.18000000000000002
2022-02-11 18:17:00,12.0,12.9,23.2,72.0,0.21,-0.43,0.18000000000000002
2022-02-11 18:18:00,11.65,12.62,23.55,71.12,0.23,-0.43,0.18000000000000002
2022-02-11 18:19:00,11.65,12.62,23.55,71.12,0.23,-0.43,0.18000000000000002
2022-02-11 18:20:00,11.85,12.699999999999998,23.2,72.08,0.25,-0.43,0.18000000000000002
2022-02-11 18:21:00,11.85,12.88,23.55,71.2,0.25,-0.43,0.18000000000000002
2022-02-11 18:22:00,11.75,12.57,23.2,72.1,0.26,-0.43,0.18000000000000002
2022-02-11 18:23:00,11.800000000000002,12.82,23.55,71.2,0.26,-0.43,0.18000000000000002
2022-02-11 18:24:00,11.85,12.88,23.55,71.2,0.26,-0.43,0.18000000000000002
2022-02-11 18:25:00,11.800000000000002,12.63,23.2,72.1,0.28,-0.43,0.18000000000000002
2022-02-11 18:26:00,11.87,12.85,23.53,71.2,0.28,-0.43,0.18000000000000002
2022-02-11 18:27:00,11.800000000000002,12.63,23.2,72.1,0.3,-0.43,0.18000000000000002
2022-02-11 18:28:00,12.449999999999998,13.4,23.55,71.2,0.33,-0.43,0.19000000000000003
2022-02-11 18:29:00,12.67,13.57,23.52,71.2,0.3499999999999999,-0.43,0.19000000000000003
2022-02-11 18:30:00,12.699999999999998,13.47,23.17,72.1,0.38000000000000006,-0.43,0.18000000000000002
