datetime,PM2_5,PM10,temp,humidity,CO,NO2,SO2
2021-12-26 13:38:00,48.53,50.79999999999999,26.05,66.73,-2.06,-0.54,0.01
2021-12-26 13:39:00,46.669999999999995,48.79999999999999,26.05,66.73,-2.1,-0.54,0.01
2021-12-26 13:40:00,48.02,50.18,25.8,67.22,-2.11,-0.54,0.0
2021-12-26 13:41:00,47.03,49.18,26.05,66.73,-2.12,-0.54,0.01
2021-12-26 13:42:00,45.97,48.07,25.8,67.2,-2.21,-0.54,0.0
2021-12-26 13:43:00,45.03,47.28,26.05,66.65,-2.26,-0.54,0.01
2021-12-26 13:44:00,45.580000000000005,47.78,26.070000000000004,66.57,-2.26,-0.54,0.0
2021-12-26 13:45:00,45.35,47.5,25.8,67.1,-2.26,-0.54,0.01
2021-12-26 13:46:00,46.04999999999999,48.20000000000001,26.070000000000004,66.67,-2.22,-0.54,0.0
2021-12-26 13:47:00,46.23,48.43,26.070000000000004,66.67,-2.21,-0.54,0.01
2021-12-26 13:48:00,46.27,48.37,25.820000000000004,67.12,-2.19,-0.54,0.0
2021-12-26 13:49:00,45.419999999999995,47.62,26.08,66.57,-2.16,-0.54,0.01
2021-12-26 13:50:00,44.54999999999999,46.62,25.83,67.1,-2.14,-0.54,0.01
2021-12-26 13:51:00,45.38,47.63,26.100000000000005,66.45,-2.15,-0.54,0.0
2021-12-26 13:52:00,47.07,49.28,26.100000000000005,66.38,-2.12,-0.54,0.01
2021-12-26 13:53:00,46.73,48.78,25.850000000000005,66.92,-2.04,-0.54,0.0
2021-12-26 13:54:00,44.85,47.03,26.100000000000005,66.48,-1.9799999999999998,-0.54,0.03
2021-12-26 13:55:00,47.169999999999995,49.48,26.12,66.38,-1.96,-0.54,0.01
2021-12-26 13:56:00,45.38,47.45000000000001,25.88,66.95,-1.93,-0.54,0.02
2021-12-26 13:57:00,44.77,46.9,26.13,66.47,-1.87,-0.54,0.01
2021-12-26 13:58:00,44.02,46.04999999999999,25.899999999999995,67.0,-1.86,-0.54,0.03
2021-12-26 13:59:00,44.4,46.48,26.149999999999995,66.42,-1.8999999999999997,-0.54,0.01
2021-12-26 14:00:00,44.080000000000005,46.23,26.149999999999995,66.38,-1.8999999999999997,-0.54,0.02
2021-12-26 14:01:00,43.43,45.54999999999999,25.899999999999995,66.9,-1.84,-0.54,0.01
2021-12-26 14:02:00,44.15,46.28,26.13,66.33,-1.83,-0.54,0.03
2021-12-26 14:03:00,42.37,44.580000000000005,26.149999999999995,66.38,-1.82,-0.54,0.01
2021-12-26 14:04:00,43.25,45.32,25.899999999999995,66.9,-1.78,-0.54,0.02
2021-12-26 14:05:00,44.23,46.38,26.149999999999995,66.37,-1.8099999999999998,-0.54,0.02
2021-12-26 14:06:00,44.73,46.85,25.899999999999995,66.8,-1.88,-0.54,0.02
2021-12-26 14:07:00,42.15,44.37,26.149999999999995,66.28,-1.8500000000000003,-0.54,0.01
2021-12-26 14:08:00,43.54999999999999,45.78,26.12,66.25,-1.91,-0.54,0.02
2021-12-26 14:09:00,45.04999999999999,47.23,25.850000000000005,66.6,-2.01,-0.54,0.0
2021-12-26 14:10:00,44.57,46.85,26.08,66.13,-2.06,-0.54,0.01
2021-12-26 14:11:00,44.43,46.63,26.100000000000005,66.1,-2.1,-0.54,0.01
2021-12-26 14:12:00,43.54999999999999,45.73,25.850000000000005,66.7,-2.04,-0.54,0.0
2021-12-26 14:13:00,42.93,45.22,26.08,66.18,-1.95,-0.54,0.01
2021-12-26 14:14:00,43.93,46.04999999999999,25.820000000000004,66.6,-1.96,-0.54,0.01
2021-12-26 14:15:00,43.4,45.68,26.070000000000004,66.08,-2.08,-0.54,0.01
2021-12-26 14:16:00,44.48,46.73,26.070000000000004,66.0,-2.2,-0.54,0.0
2021-12-26 14:17:00,45.29999999999999,47.6,25.8,66.42,-2.24,-0.54,0.0
2021-12-26 14:18:00,45.669999999999995,47.98,26.070000000000004,65.98,-2.15,-0.54,0.0
2021-12-26 14:19:00,45.32,47.62,26.05,66.03,-2.14,-0.54,0.01
2021-12-26 14:20:00,42.08,44.23,25.8,66.68,-2.06,-0.54,0.0
2021-12-26 14:21:00,41.57,43.78,26.05,66.2,-2.01,-0.54,0.02
2021-12-26 14:22:00,44.29999999999999,46.38,25.75,66.7,-1.99,-0.54,0.01
2021-12-26 14:23:00,43.5,45.70000000000001,26.03,66.23,-2.01,-0.54,0.02
2021-12-26 14:24:00,41.93,44.1,26.02,66.23,-2.0,-0.54,0.01
2021-12-26 14:25:00,42.62,44.85,25.75,66.7,-1.92,-0.54,0.02
2021-12-26 14:26:00,44.43,46.6,26.03,66.2,-1.87,-0.54,0.02
2021-12-26 14:27:00,44.6,46.73,26.0,66.2,-1.8999999999999997,-0.54,0.02
2021-12-26 14:28:00,43.830000000000005,45.9,25.73,66.75,-1.87,-0.54,0.01
2021-12-26 14:29:00,43.28,45.48,25.97,66.28,-1.8099999999999998,-0.54,0.02
2021-12-26 14:30:00,44.15,46.169999999999995,25.73,66.8,-1.8,-0.54,0.02
2021-12-26 14:31:00,43.9,46.080000000000005,25.95,66.28,-1.83,-0.54,0.02
2021-12-26 14:32:00,44.6,46.72,25.95,66.3,-1.83,-0.54,0.02
2021-12-26 14:33:00,44.03,46.07,25.72,66.85,-1.84,-0.54,0.02
2021-12-26 14:34:00,43.4,45.63,25.95,66.38,-1.86,-0.54,0.02
2021-12-26 14:35:00,43.5,45.68,25.95,66.38,-1.89,-0.54,0.02
2021-12-26 14:36:00,44.169999999999995,46.15,25.7,66.9,-1.91,-0.54,0.02
2021-12-26 14:37:00,44.20000000000001,46.29999999999999,25.95,66.38,-1.9400000000000002,-0.54,0.01
2021-12-26 14:38:00,42.87,45.04999999999999,25.7,66.9,-1.96,-0.54,0.02
2021-12-26 14:39:00,43.72,45.93,25.929999999999996,66.35,-1.9799999999999998,-0.54,0.01
2021-12-26 14:40:00,43.38,45.580000000000005,25.92,66.35,-1.9799999999999998,-0.54,0.02
2021-12-26 14:41:00,42.42,44.580000000000005,25.600000000000005,66.8,-2.0,-0.54,0.0
2021-12-26 14:42:00,43.22,45.47,25.87,66.2,-2.04,-0.54,0.02
2021-12-26 14:43:00,43.580000000000005,45.78,25.87,66.23,-2.02,-0.54,0.0
2021-12-26 14:44:00,43.169999999999995,45.330000000000005,25.58,66.8,-2.0,-0.54,0.02
2021-12-26 14:45:00,42.18,44.4,25.83,66.28,-1.97,-0.54,0.0
2021-12-26 14:46:00,41.5,43.6,25.58,66.8,-1.97,-0.54,0.02
2021-12-26 14:47:00,42.4,44.54999999999999,25.820000000000004,66.32,-1.97,-0.54,0.01
2021-12-26 14:48:00,44.37,46.62,25.78,66.3,-1.97,-0.54,0.02
2021-12-26 14:49:00,42.65,44.77,25.5,66.8,-1.96,-0.54,0.01
2021-12-26 14:50:00,44.13,46.29999999999999,25.77,66.35,-1.96,-0.54,0.02
2021-12-26 14:51:00,43.38,45.57,25.72,66.33,-1.99,-0.54,0.01
2021-12-26 14:52:00,44.29999999999999,46.38,25.45,66.8,-1.9799999999999998,-0.54,0.02
2021-12-26 14:53:00,43.52,45.70000000000001,25.67,66.3,-2.01,-0.54,0.01
2021-12-26 14:54:00,42.830000000000005,45.1,25.7,66.32,-1.92,-0.54,0.01
2021-12-26 14:55:00,44.35,46.37,25.399999999999995,66.8,-1.86,-0.54,0.02
2021-12-26 14:56:00,42.58,44.88,25.67,66.28,-1.88,-0.54,0.01
2021-12-26 14:57:00,42.95000000000001,45.1,25.399999999999995,66.8,-1.89,-0.54,0.02
2021-12-26 14:58:00,42.95000000000001,45.18,25.67,66.35,-1.89,-0.54,0.02
2021-12-26 14:59:00,42.65,44.93,25.67,66.38,-2.0,-0.54,0.02
2021-12-26 15:00:00,43.29999999999999,45.4,25.399999999999995,66.9,-2.01,-0.54,0.0
2021-12-26 15:01:00,43.52,45.68,25.67,66.38,-2.06,-0.54,0.01
2021-12-26 15:02:00,44.4,46.5,25.649999999999995,66.43,-2.07,-0.54,0.0
2021-12-26 15:03:00,43.29999999999999,45.4,25.33,67.0,-2.08,-0.54,0.02
2021-12-26 15:04:00,43.07,45.27,25.570000000000004,66.48,-2.07,-0.54,-0.01
2021-12-26 15:05:00,42.48,44.62,25.3,67.0,-2.09,-0.54,0.01
2021-12-26 15:06:00,43.88,45.9,25.3,67.0,-2.12,-0.54,0.0
2021-12-26 15:07:00,43.63,45.77,25.55,66.48,-2.13,-0.54,0.01
2021-12-26 15:08:00,43.85,45.9,25.27,67.0,-2.11,-0.54,0.0
2021-12-26 15:09:00,42.25,44.43,25.5,66.5,-2.09,-0.54,0.01
2021-12-26 15:10:00,42.07,44.25,25.48,66.52,-2.02,-0.54,0.01
2021-12-26 15:11:00,43.03,45.12,25.22,67.05,-2.02,-0.54,0.01
2021-12-26 15:12:00,43.15,45.29999999999999,25.48,66.57,-1.99,-0.54,0.01
2021-12-26 15:13:00,43.04999999999999,45.1,25.22,67.15,-1.9799999999999998,-0.54,0.0
2021-12-26 15:14:00,42.6,44.75,25.48,66.67,-1.97,-0.54,0.02
2021-12-26 15:15:00,42.97,45.12,25.5,66.67,-1.99,-0.54,0.01
2021-12-26 15:16:00,42.88,44.95000000000001,25.2,67.2,-1.9799999999999998,-0.54,0.01
2021-12-26 15:17:00,42.02,44.13,25.48,66.67,-1.9799999999999998,-0.54,0.01
2021-12-26 15:18:00,42.58,44.78,25.48,66.67,-2.03,-0.54,0.02
2021-12-26 15:19:00,41.77,43.79999999999999,25.179999999999996,67.2,-2.07,-0.54,0.0
2021-12-26 15:20:00,42.42,44.6,25.48,66.67,-2.07,-0.54,0.02
2021-12-26 15:21:00,41.92,43.9,25.22,67.2,-2.07,-0.54,0.0
2021-12-26 15:22:00,43.70000000000001,45.79999999999999,25.47,66.67,-2.04,-0.54,0.01
2021-12-26 15:23:00,41.52,43.63,25.48,66.67,-2.0,-0.54,0.0
2021-12-26 15:24:00,41.73,43.68,25.179999999999996,67.2,-2.01,-0.54,0.02
2021-12-26 15:25:00,42.53,44.75,25.48,66.67,-1.97,-0.54,0.01
2021-12-26 15:26:00,41.4,43.43,25.42,66.65,-1.95,-0.54,0.01
2021-12-26 15:27:00,42.97,45.07,25.149999999999995,67.2,-1.91,-0.54,0.01
2021-12-26 15:28:00,41.95,44.02,25.42,66.67,-1.93,-0.54,0.02
2021-12-26 15:29:00,41.82,43.79999999999999,25.12,67.2,-1.8999999999999997,-0.54,0.01
2021-12-26 15:30:00,43.15,45.29999999999999,25.42,66.67,-1.8,-0.54,0.02
2021-12-26 15:31:00,43.23,45.35,25.38,66.68,-1.64,-0.54,0.03
2021-12-26 15:32:00,44.330000000000005,46.28,25.100000000000005,67.3,-1.64,-0.54,0.03
2021-12-26 15:33:00,43.63,45.70000000000001,25.38,66.78,-1.6000000000000003,-0.54,0.04
2021-12-26 15:34:00,43.169999999999995,45.28,25.38,66.85,-1.6000000000000003,-0.54,0.04
2021-12-26 15:35:00,41.38,43.28,25.100000000000005,67.4,-1.58,-0.54,0.03
2021-12-26 15:36:00,40.95,43.04999999999999,25.37,66.8,-1.7,-0.54,0.02
2021-12-26 15:37:00,42.13,44.15,25.100000000000005,67.3,-1.7700000000000002,-0.54,0.02
2021-12-26 15:38:00,42.15,44.28,25.399999999999995,66.75,-1.86,-0.54,0.01
2021-12-26 15:39:00,41.42,43.419999999999995,25.38,66.75,-1.87,-0.54,0.02
2021-12-26 15:40:00,42.02,44.02,25.100000000000005,67.3,-1.76,-0.54,0.02
2021-12-26 15:41:00,42.28,44.419999999999995,25.38,66.75,-1.64,-0.54,0.03
2021-12-26 15:42:00,41.65,43.63,25.37,66.75,-1.62,-0.54,0.02
2021-12-26 15:43:00,41.72,43.669999999999995,25.100000000000005,67.3,-1.66,-0.54,0.03
2021-12-26 15:44:00,41.32,43.32,25.399999999999995,66.77,-1.6900000000000002,-0.54,0.02
2021-12-26 15:45:00,40.85,42.79999999999999,25.08,67.3,-1.67,-0.54,0.04
2021-12-26 15:46:00,41.03,43.07,25.42,66.77,-1.7,-0.54,0.01
2021-12-26 15:47:00,39.77,41.88,25.399999999999995,66.75,-1.76,-0.54,0.03
2021-12-26 15:48:00,41.13,43.13,25.13,67.3,-1.78,-0.54,0.01
2021-12-26 15:49:00,40.97,43.0,25.38,66.7,-1.89,-0.54,0.02
2021-12-26 15:50:00,41.6,43.62,25.399999999999995,66.68,-1.95,-0.54,0.0
2021-12-26 15:51:00,42.79999999999999,44.78,25.100000000000005,67.2,-1.95,-0.54,0.01
2021-12-26 15:52:00,43.78,45.85,25.38,66.67,-1.92,-0.54,0.0
2021-12-26 15:53:00,43.13,45.20000000000001,25.100000000000005,67.2,-1.92,-0.54,0.01
2021-12-26 15:54:00,41.35,43.419999999999995,25.38,66.67,-1.89,-0.54,0.01
2021-12-26 15:55:00,40.67,42.75,25.38,66.7,-2.02,-0.54,0.01
2021-12-26 15:56:00,41.48,43.38,25.100000000000005,67.25,-2.05,-0.54,0.0
2021-12-26 15:57:00,42.22,44.37,25.37,66.72,-1.99,-0.54,0.01
2021-12-26 15:58:00,42.12,44.32,25.37,66.73,-1.8999999999999997,-0.54,0.02
2021-12-26 15:59:00,42.58,44.70000000000001,25.070000000000004,67.3,-1.88,-0.54,0.02
2021-12-26 16:00:00,44.37,46.53,25.320000000000004,66.77,-1.82,-0.54,0.02
2021-12-26 16:01:00,44.669999999999995,46.78,25.320000000000004,66.85,-1.78,-0.54,0.02
2021-12-26 16:02:00,42.79999999999999,44.85,25.0,67.4,-1.76,-0.54,0.02
2021-12-26 16:03:00,42.75,44.9,25.28,66.88,-1.76,-0.54,0.02
2021-12-26 16:04:00,42.55,44.65,25.0,67.5,-1.8099999999999998,-0.54,0.02
2021-12-26 16:05:00,44.23,46.25,25.28,66.93,-1.9400000000000002,-0.54,0.0
2021-12-26 16:06:00,45.04999999999999,47.169999999999995,25.28,67.03,-2.03,-0.54,0.01
2021-12-26 16:07:00,44.29999999999999,46.15,25.0,67.57,-2.0,-0.54,0.01
2021-12-26 16:08:00,42.77,44.98,25.28,67.0,-1.97,-0.54,0.01
2021-12-26 16:09:00,43.53,45.5,25.0,67.5,-1.9400000000000002,-0.54,0.0
2021-12-26 16:10:00,43.28,45.37,25.28,66.98,-1.82,-0.54,0.02
2021-12-26 16:11:00,45.27,47.37,25.28,67.1,-1.8099999999999998,-0.54,0.02
2021-12-26 16:12:00,44.70000000000001,46.6,25.0,67.7,-2.03,-0.54,0.01
2021-12-26 16:13:00,45.330000000000005,47.47,25.28,67.2,-2.12,-0.54,0.0
2021-12-26 16:14:00,45.669999999999995,47.77,25.25,67.2,-2.12,-0.54,0.01
2021-12-26 16:15:00,45.27,47.25,24.92,67.82,-2.07,-0.54,0.0
2021-12-26 16:16:00,43.98,46.0,25.179999999999996,67.3,-2.04,-0.54,0.01
2021-12-26 16:17:00,43.419999999999995,45.32,24.899999999999995,67.9,-1.96,-0.54,0.01
2021-12-26 16:18:00,43.65,45.68,25.17,67.35,-1.99,-0.54,0.01
2021-12-26 16:19:00,44.78,46.88,25.17,67.4,-1.97,-0.54,0.0
2021-12-26 16:20:00,44.79999999999999,46.65,24.899999999999995,68.0,-2.0,-0.54,0.02
2021-12-26 16:21:00,46.169999999999995,48.12,25.149999999999995,67.5,-2.01,-0.54,0.0
2021-12-26 16:22:00,45.45000000000001,47.54999999999999,25.100000000000005,67.43,-2.07,-0.54,0.0
2021-12-26 16:23:00,44.419999999999995,46.35,24.820000000000004,68.02,-2.02,-0.54,0.0
2021-12-26 16:24:00,43.93,45.95000000000001,25.08,67.4,-2.0,-0.54,0.01
2021-12-26 16:25:00,43.73,45.669999999999995,25.100000000000005,67.48,-1.92,-0.54,0.01
2021-12-26 16:26:00,43.75,45.54999999999999,24.8,68.12,-1.93,-0.54,0.01
2021-12-26 16:27:00,43.169999999999995,45.15,25.08,67.57,-1.92,-0.54,0.01
2021-12-26 16:28:00,42.87,44.79999999999999,24.8,68.13,-1.93,-0.54,0.01
2021-12-26 16:29:00,43.72,45.65,25.08,67.55,-1.86,-0.54,0.02
2021-12-26 16:30:00,43.43,45.45000000000001,25.08,67.55,-1.89,-0.54,0.01
2021-12-26 16:31:00,43.87,45.65,24.8,68.2,-1.95,-0.54,0.01
2021-12-26 16:32:00,43.5,45.45000000000001,25.08,67.6,-1.9400000000000002,-0.54,0.01
2021-12-26 16:33:00,43.97,45.85,25.08,67.68,-1.89,-0.54,0.02
2021-12-26 16:34:00,44.57,46.43,24.8,68.3,-1.8999999999999997,-0.54,0.01
2021-12-26 16:35:00,43.580000000000005,45.5,25.08,67.68,-1.83,-0.54,0.02
2021-12-26 16:36:00,43.419999999999995,45.25,24.8,68.3,-1.79,-0.54,0.02
2021-12-26 16:37:00,42.42,44.45000000000001,25.100000000000005,67.68,-1.83,-0.54,0.03
2021-12-26 16:38:00,42.70000000000001,44.70000000000001,25.08,67.63,-1.8500000000000003,-0.54,0.01
2021-12-26 16:39:00,44.43,46.18,24.87,68.27,-1.7700000000000002,-0.54,0.03
2021-12-26 16:40:00,42.3,44.29999999999999,25.149999999999995,67.62,-1.87,-0.54,0.02
2021-12-26 16:41:00,41.77,43.73,25.179999999999996,67.52,-1.9799999999999998,-0.54,0.02
2021-12-26 16:42:00,42.82,44.63,24.87,68.02,-2.06,-0.54,0.0
2021-12-26 16:43:00,42.75,44.70000000000001,25.17,67.37,-2.1,-0.54,0.01
2021-12-26 16:44:00,42.32,44.169999999999995,24.87,67.92,-2.01,-0.54,0.0
2021-12-26 16:45:00,43.4,45.419999999999995,25.13,67.38,-1.9400000000000002,-0.54,0.02
2021-12-26 16:46:00,42.47,44.54999999999999,25.179999999999996,67.4,-1.89,-0.54,0.01
2021-12-26 16:47:00,42.919999999999995,44.85,24.87,68.03,-1.8500000000000003,-0.54,0.02
2021-12-26 16:48:00,42.37,44.43,25.08,67.4,-1.8099999999999998,-0.54,0.01
2021-12-26 16:49:00,42.87,44.95000000000001,25.08,67.4,-1.72,-0.54,0.03
2021-12-26 16:50:00,42.77,44.75,24.8,68.0,-1.63,-0.54,0.02
2021-12-26 16:51:00,42.830000000000005,44.9,25.12,67.43,-1.67,-0.54,0.02
2021-12-26 16:52:00,43.32,45.29999999999999,25.08,67.5,-1.7,-0.54,0.02
2021-12-26 16:53:00,44.57,46.47,24.8,68.03,-1.8099999999999998,-0.54,0.02
2021-12-26 16:54:00,43.419999999999995,45.35,25.08,67.4,-1.82,-0.54,0.01
2021-12-26 16:55:00,41.6,43.419999999999995,24.8,67.92,-1.83,-0.54,0.02
2021-12-26 16:56:00,41.65,43.57,25.08,67.32,-1.8999999999999997,-0.54,0.01
2021-12-26 16:57:00,40.82,42.79999999999999,25.08,67.32,-1.93,-0.54,0.01
2021-12-26 16:58:00,42.0,43.97,24.8,67.9,-1.8999999999999997,-0.54,0.02
2021-12-26 16:59:00,42.33,44.5,25.070000000000004,67.32,-1.8500000000000003,-0.54,0.01
2021-12-26 17:00:00,40.78,42.75,25.08,67.32,-1.9400000000000002,-0.54,0.02
2021-12-26 17:01:00,40.67,42.55,24.8,67.8,-2.04,-0.54,0.0
2021-12-26 17:02:00,41.0,42.95000000000001,25.08,67.18,-2.08,-0.54,0.01
2021-12-26 17:03:00,40.85,42.75,24.8,67.7,-2.06,-0.54,0.0
2021-12-26 17:04:00,41.15,43.1,25.070000000000004,67.13,-2.08,-0.54,0.01
2021-12-26 17:05:00,40.45,42.48,25.070000000000004,67.08,-2.1,-0.54,0.0
2021-12-26 17:06:00,41.02,42.9,24.73,67.57,-2.11,-0.54,0.01
2021-12-26 17:07:00,40.05,42.15,25.02,67.03,-2.06,-0.54,0.0
2021-12-26 17:08:00,39.73,41.68,24.7,67.6,-2.02,-0.54,0.01
2021-12-26 17:09:00,40.62,42.65,25.0,67.03,-1.97,-0.54,0.01
2021-12-26 17:10:00,40.27,42.35,25.0,67.03,-1.95,-0.54,0.01
2021-12-26 17:11:00,40.17,42.15,24.7,67.6,-1.8500000000000003,-0.54,0.01
2021-12-26 17:12:00,40.78,42.79999999999999,25.0,67.05,-1.82,-0.54,0.02
2021-12-26 17:13:00,40.55,42.5,24.7,67.67,-1.84,-0.54,0.01
2021-12-26 17:14:00,40.73,42.75,25.0,67.03,-1.84,-0.54,0.02
2021-12-26 17:15:00,42.55,44.62,25.0,67.0,-1.84,-0.54,0.01
2021-12-26 17:16:00,42.669999999999995,44.62,24.679999999999996,67.55,-1.8099999999999998,-0.54,0.02
2021-12-26 17:17:00,41.57,43.54999999999999,24.92,66.97,-1.74,-0.54,0.02
2021-12-26 17:18:00,43.1,45.20000000000001,24.92,66.93,-1.86,-0.54,0.01
2021-12-26 17:19:00,42.75,44.75,24.600000000000005,67.5,-1.92,-0.54,0.01
2021-12-26 17:20:00,42.63,44.75,24.899999999999995,66.93,-1.97,-0.54,0.01
2021-12-26 17:21:00,42.919999999999995,44.919999999999995,24.600000000000005,67.5,-1.92,-0.54,0.01
2021-12-26 17:22:00,43.669999999999995,45.73,24.899999999999995,66.93,-1.92,-0.54,0.0
2021-12-26 17:23:00,41.6,43.70000000000001,24.899999999999995,66.95,-1.92,-0.54,0.02
2021-12-26 17:24:00,42.08,44.0,24.600000000000005,67.52,-1.87,-0.54,0.01
2021-12-26 17:25:00,42.12,44.18,24.899999999999995,66.93,-1.9400000000000002,-0.54,0.02
2021-12-26 17:26:00,40.93,42.82,24.600000000000005,67.5,-1.84,-0.54,0.0
2021-12-26 17:27:00,41.17,43.12,24.899999999999995,66.93,-1.8999999999999997,-0.54,0.02
2021-12-26 17:28:00,40.3,42.35,24.899999999999995,66.95,-1.8999999999999997,-0.54,0.01
2021-12-26 17:29:00,39.92,41.95,24.600000000000005,67.5,-1.84,-0.54,0.02
2021-12-26 17:30:00,40.33,42.35,24.899999999999995,67.03,-1.8099999999999998,-0.54,0.01
2021-12-26 17:31:00,40.12,42.15,24.899999999999995,67.03,-1.8999999999999997,-0.54,0.01
2021-12-26 17:32:00,40.9,42.75,24.570000000000004,67.57,-1.96,-0.54,0.0
2021-12-26 17:33:00,41.0,42.95000000000001,24.850000000000005,67.0,-1.93,-0.54,0.02
2021-12-26 17:34:00,40.37,42.3,24.55,67.65,-1.89,-0.54,0.01
2021-12-26 17:35:00,39.15,41.08,24.83,67.08,-1.8999999999999997,-0.54,0.02
2021-12-26 17:36:00,40.65,42.65,24.820000000000004,67.12,-1.8999999999999997,-0.54,0.01
2021-12-26 17:37:00,39.98,42.0,24.52,67.7,-1.8999999999999997,-0.54,0.01
2021-12-26 17:38:00,40.98,42.95000000000001,24.8,67.12,-1.8999999999999997,-0.54,0.01
2021-12-26 17:39:00,41.03,43.0,24.78,67.13,-1.93,-0.54,0.01
2021-12-26 17:40:00,42.03,44.080000000000005,24.5,67.7,-1.97,-0.54,0.01
2021-12-26 17:41:00,41.23,43.22,24.75,67.13,-1.9799999999999998,-0.54,0.01
2021-12-26 17:42:00,41.05,42.9,24.42,67.78,-1.95,-0.54,0.01
2021-12-26 17:43:00,40.52,42.55,24.7,67.22,-1.97,-0.54,0.01
2021-12-26 17:44:00,41.6,43.6,24.679999999999996,67.22,-1.93,-0.54,0.01
2021-12-26 17:45:00,41.8,43.70000000000001,24.37,67.8,-1.87,-0.54,0.01
2021-12-26 17:46:00,43.54999999999999,45.57,24.649999999999995,67.28,-1.8999999999999997,-0.54,0.01
2021-12-26 17:47:00,43.38,45.35,24.63,67.38,-1.93,-0.54,0.01
2021-12-26 17:48:00,42.1,44.04999999999999,24.3,68.0,-1.9400000000000002,-0.54,0.02
2021-12-26 17:49:00,42.37,44.45000000000001,24.62,67.4,-2.0,-0.54,0.0
2021-12-26 17:50:00,43.25,45.13,24.3,68.02,-2.03,-0.54,0.01
2021-12-26 17:51:00,43.85,46.05,25.2,66.25,-2.05,-0.54,0.01
2021-12-26 17:52:00,44.43,46.32,24.3,68.2,-1.99,-0.54,0.0
2021-12-26 17:53:00,42.43,44.45000000000001,24.570000000000004,67.58,-2.0,-0.54,0.01
2021-12-26 17:54:00,42.85,44.75,24.22,68.2,-1.96,-0.54,0.01
2021-12-26 17:55:00,44.29999999999999,46.169999999999995,24.5,67.67,-1.96,-0.54,0.02
2021-12-26 17:56:00,45.25,47.23,24.5,67.78,-1.96,-0.54,0.0
2021-12-26 17:57:00,42.45,44.28,24.13,68.4,-1.9400000000000002,-0.54,0.02
2021-12-26 17:58:00,42.2,44.12,24.42,67.77,-1.96,-0.54,0.0
2021-12-26 17:59:00,40.73,42.65,24.42,67.78,-1.95,-0.54,0.02
2021-12-26 18:00:00,42.45,44.28,24.100000000000005,68.48,-2.04,-0.54,0.0
2021-12-26 18:01:00,43.20000000000001,45.080000000000005,24.33,67.92,-2.07,-0.54,0.02
2021-12-26 18:02:00,43.43,45.20000000000001,24.02,68.68,-2.02,-0.54,0.01
2021-12-26 18:03:00,42.97,44.87,24.320000000000004,68.05,-2.01,-0.54,0.01
2021-12-26 18:04:00,42.22,44.20000000000001,24.320000000000004,68.05,-1.9799999999999998,-0.54,0.0
2021-12-26 18:05:00,42.18,43.95000000000001,24.0,68.7,-1.99,-0.54,0.01
2021-12-26 18:06:00,40.55,42.38,24.3,68.05,-1.95,-0.54,0.0
2021-12-26 18:07:00,41.47,43.25,24.3,68.05,-1.9400000000000002,-0.54,0.02
2021-12-26 18:08:00,41.65,43.4,23.97,68.75,-1.88,-0.54,0.02
2021-12-26 18:09:00,42.98,44.87,24.25,68.15,-1.87,-0.54,0.02
2021-12-26 18:10:00,43.22,45.04999999999999,24.23,68.2,-1.82,-0.54,0.01
2021-12-26 18:11:00,42.27,44.04999999999999,23.899999999999995,68.87,-1.83,-0.54,0.02
2021-12-26 18:12:00,42.830000000000005,44.70000000000001,24.23,68.23,-1.84,-0.54,0.01
2021-12-26 18:13:00,43.080000000000005,44.79999999999999,23.899999999999995,68.9,-1.8999999999999997,-0.54,0.01
2021-12-26 18:14:00,42.77,44.65,24.23,68.32,-1.89,-0.54,0.02
2021-12-26 18:15:00,42.2,44.15,24.23,68.33,-1.8999999999999997,-0.54,0.01
2021-12-26 18:16:00,40.92,42.55,23.899999999999995,69.02,-1.97,-0.54,0.01
2021-12-26 18:17:00,42.5,44.330000000000005,24.22,68.42,-2.04,-0.54,0.0
2021-12-26 18:18:00,42.22,44.080000000000005,24.22,68.45,-2.07,-0.54,0.01
2021-12-26 18:19:00,41.57,43.169999999999995,23.899999999999995,69.12,-2.06,-0.54,0.0
2021-12-26 18:20:00,42.25,44.13,24.22,68.52,-2.05,-0.54,0.01
2021-12-26 18:21:00,41.75,43.419999999999995,24.22,68.53,-2.03,-0.54,0.0
2021-12-26 18:22:00,41.9,43.70000000000001,23.87,69.22,-2.07,-0.54,0.01
2021-12-26 18:23:00,40.8,42.55,24.179999999999996,68.57,-2.04,-0.54,0.01
2021-12-26 18:24:00,40.9,42.55,23.820000000000004,69.2,-2.04,-0.54,0.01
2021-12-26 18:25:00,42.18,43.95000000000001,24.12,68.55,-2.02,-0.54,0.0
2021-12-26 18:26:00,43.48,45.25,24.12,68.62,-2.0,-0.54,0.01
2021-12-26 18:27:00,43.53,45.20000000000001,23.8,69.33,-1.99,-0.54,0.01
2021-12-26 18:28:00,42.3,44.18,24.12,68.63,-1.9799999999999998,-0.54,0.01
2021-12-26 18:29:00,42.13,43.97,24.100000000000005,68.6,-1.95,-0.54,0.0
2021-12-26 18:30:00,42.33,44.1,23.75,69.25,-2.02,-0.54,0.01
2021-12-26 18:31:00,42.27,44.169999999999995,24.05,68.52,-2.04,-0.54,0.0
2021-12-26 18:32:00,42.85,44.54999999999999,23.7,69.2,-2.11,-0.54,0.0
2021-12-26 18:33:00,42.55,44.419999999999995,24.03,68.52,-2.08,-0.54,0.0
